STATE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_PROPERTY_CPI,Name
ALABAMA,2,29,10,18,21986300.0,40960492.75832998,Alabama
ALASKA,55,10,24,5,4896550.0,7412383.144882307,Alaska
ARIZONA,122,141,41,14,4162000.0,5849300.456329559,Arizona
ARKANSAS,8,19,16,26,1504492100.0,2377645004.65616,Arkansas
CALIFORNIA,246,30,89,37,30702320.0,38977839.05733088,California
COLORADO,27,619,24,18,105415000.0,181453489.16152075,Colorado
CONNECTICUT,53,2,7,1,37152700.0,60205919.33607961,Connecticut
DELAWARE,101,463,10,4,15300000.0,24325897.209873285,Delaware
DISTRICT OF COLUMBIA,0,0,3,0,60000.0,103211.99063245852,District of Columbia
FLORIDA,2,6,8,0,6395010.0,8900277.540623583,Florida
GEORGIA,7,58,1,13,68932690.0,121819863.09166755,Georgia
HAWAII,0,0,0,0,0.0,0.0,Hawaii
IDAHO,53,47,31,17,118406000.0,157419293.0082616,Idaho
ILLINOIS,74,248,229,92,99795500.0,145540304.20969906,Illinois
INDIANA,77,178,17,75,42626200.0,63054290.09968774,Indiana
IOWA,33,58,25,29,211512720.0,326724834.0264704,Iowa
KANSAS,120,490,52,69,404342500.0,639977710.4488604,Kansas
KENTUCKY,42,115,37,49,368140600.0,552395703.2529348,Kentucky
LOUISIANA,22,3,17,14,174436000.0,314685145.2533963,Louisiana
MAINE,3,54,6,2,337012600.0,637509071.3912731,Maine
MARYLAND,184,33,17,1,17720000.0,31522937.453361366,Maryland
MASSACHUSETTS,33,60,5,8,139221200.0,235674495.7975417,Massachusetts
MICHIGAN,215,121,33,46,384936000.0,574486138.5659342,Michigan
MINNESOTA,30,171,46,49,178686520.0,277726450.95490503,Minnesota
MISSISSIPPI,1,102,15,25,99837700.0,149816038.08197457,Mississippi
MISSOURI,83,421,11,52,934687740.0,1438165377.2744942,Missouri
MONTANA,53,84,32,36,27255600.0,39739439.17509847,Montana
NEBRASKA,78,72,23,51,217995450.0,367681635.35009944,Nebraska
NEVADA,25,23,22,24,15188000.0,17298297.990300447,Nevada
NEW HAMPSHIRE,17,4,6,2,78286460.0,129681462.28306714,New Hampshire
NEW JERSEY,521,398,23,36,174900000.0,273404712.7872864,New Jersey
NEW MEXICO,35,164,22,42,411985000.0,546998771.039886,New Mexico
NEW YORK,452,102,84,63,526278200.0,836044467.1948012,New York
NORTH CAROLINA,191,51,34,35,341140600.0,600348593.43086,North Carolina
NORTH DAKOTA,135,16,29,10,464527000.0,802902970.6329587,North Dakota
OHIO,310,101,31,22,1293928000.0,1957670577.6918802,Ohio
OKLAHOMA,15,316,21,63,1428368500.0,2239003799.4302073,Oklahoma
OREGON,84,20,36,22,226261000.0,271024072.8372057,Oregon
PENNSYLVANIA,420,616,63,92,180558150.0,281318784.92550224,Pennsylvania
PUERTO RICO,0,0,0,0,0.0,0.0,Puerto Rico
RHODE ISLAND,2,1,0,2,12101100.0,21428235.394266464,Rhode Island
SOUTH CAROLINA,27,4,22,7,151339500.0,265253563.98048028,South Carolina
SOUTH DAKOTA,115,111,37,43,231459420.0,357347741.43763286,South Dakota
TENNESSEE,19,140,35,37,91193350.0,123893614.17619644,Tennessee
TEXAS,355,1306,166,166,793363000.0,1099769765.5685432,Texas
UTAH,695,669,33,11,61861200.0,113878982.78958307,Utah
VERMONT,9,1,8,21,54718150.0,86750911.91920269,Vermont
VIRGIN ISLANDS,0,0,0,0,0.0,0.0,Virgin Islands
VIRGINIA,25,32,19,14,46511950.0,80318538.45501795,Virginia
WASHINGTON,66,146,30,32,92816250.0,150322878.47185922,Washington
WEST VIRGINIA,19,17,7,8,89599500.0,139529426.06414023,West Virginia
WISCONSIN,334,421,96,132,12477600.0,16950962.459349755,Wisconsin
WYOMING,131,67,16,14,15629000.0,26198064.42295928,Wyoming
