Date,Year,Month,Precip
1962-02,1962,2,7.38
1962-03,1962,3,5.72
1962-04,1962,4,3.64
1962-05,1962,5,1.87
1962-06,1962,6,4.57
1962-07,1962,7,3.02
1962-08,1962,8,2.83
1962-09,1962,9,7.16
1962-10,1962,10,2.79
1962-11,1962,11,1.22
1962-12,1962,12,1.69
1963-01,1963,1,0.91
1963-02,1963,2,0.86
1963-03,1963,3,5.56
1963-04,1963,4,2.47
1963-05,1963,5,5.93
1963-06,1963,6,3.36
1963-07,1963,7,2.14
1963-08,1963,8,1.1
1963-09,1963,9,0.95
1963-10,1963,10,0.03
1963-11,1963,11,3.09
1963-12,1963,12,2.41
1964-01,1964,1,1.2
1964-02,1964,2,3.13
1964-03,1964,3,10.2
1964-04,1964,4,7.39
1964-05,1964,5,3.66
1964-06,1964,6,1.28
1964-07,1964,7,3.14
1964-08,1964,8,7.31
1964-09,1964,9,6.36
1964-10,1964,10,0.63
1964-11,1964,11,4.13
1964-12,1964,12,4.08
1965-01,1965,1,4.63
1965-02,1965,2,5.53
1965-03,1965,3,4.65
1965-04,1965,4,3.89
1965-05,1965,5,3.61
1965-06,1965,6,3.65
1965-07,1965,7,4.12
1965-08,1965,8,2.54
1965-09,1965,9,10
1965-10,1965,10,0.99
1965-11,1965,11,2.81
1965-12,1965,12,1.63
1966-01,1966,1,7.67
1966-02,1966,2,5.04
1966-03,1966,3,0.91
1966-04,1966,4,9.29
1966-05,1966,5,5
1966-06,1966,6,1.17
1966-07,1966,7,4.07
1966-08,1966,8,6.28
1966-09,1966,9,3.06
1966-10,1966,10,2.36
1966-11,1966,11,2.44
1966-12,1966,12,4.36
1967-01,1967,1,1.38
1967-02,1967,2,1.82
1967-03,1967,3,3.3
1967-04,1967,4,4.18
1967-05,1967,5,6.86
1967-06,1967,6,4.4
1967-07,1967,7,6.03
1967-08,1967,8,1.98
1967-09,1967,9,3.89
1967-10,1967,10,2.91
1967-11,1967,11,2.14
1967-12,1967,12,6.55
1968-01,1968,1,2.71
1968-02,1968,2,1.14
1968-03,1968,3,5.44
1968-04,1968,4,5.4
1968-05,1968,5,7.66
1968-06,1968,6,3.76
1968-07,1968,7,1.3
1968-08,1968,8,2.56
1968-09,1968,9,5.65
1968-10,1968,10,1.94
1968-11,1968,11,4.81
1968-12,1968,12,5.98
1969-01,1969,1,8.12
1969-02,1969,2,2.28
1969-03,1969,3,2.81
1969-04,1969,4,5.83
1969-05,1969,5,2
1969-06,1969,6,2.4
1969-07,1969,7,2.3
1969-08,1969,8,4.42
1969-09,1969,9,1.33
1969-10,1969,10,2.58
1969-11,1969,11,4.09
1969-12,1969,12,6.89
1970-01,1970,1,1.07
1970-02,1970,2,2.97
1970-03,1970,3,5.18
1970-04,1970,4,7.25
1970-05,1970,5,3.7
1970-06,1970,6,3.71
1970-07,1970,7,3.02
1970-08,1970,8,4.65
1970-09,1970,9,6.74
1970-10,1970,10,6.98
1970-11,1970,11,2.48
1970-12,1970,12,4.84
1971-01,1971,1,2.28
1971-02,1971,2,4.74
1971-03,1971,3,2.47
1971-04,1971,4,2.39
1971-05,1971,5,3.94
1971-06,1971,6,2.32
1971-07,1971,7,4.53
1971-08,1971,8,4.27
1971-09,1971,9,1.52
1971-10,1971,10,0.44
1971-11,1971,11,2.26
1971-12,1971,12,5.91
1972-01,1972,1,2.44
1972-02,1972,2,1.69
1972-03,1972,3,3.92
1972-04,1972,4,4.87
1972-05,1972,5,3.67
1972-06,1972,6,1.65
1972-07,1972,7,5.2
1972-08,1972,8,2.62
1972-09,1972,9,5.54
1972-10,1972,10,6.08
1972-11,1972,11,7.64
1972-12,1972,12,5.89
1973-01,1973,1,4.89
1973-02,1973,2,2.96
1973-03,1973,3,7.85
1973-04,1973,4,11.85
1973-05,1973,5,8.61
1973-06,1973,6,2.28
1973-07,1973,7,1.81
1973-08,1973,8,2.53
1973-09,1973,9,5.91
1973-10,1973,10,2.38
1973-11,1973,11,9.54
1973-12,1973,12,5.79
1974-01,1974,1,4.88
1974-02,1974,2,3.27
1974-03,1974,3,3.11
1974-04,1974,4,6.56
1974-05,1974,5,5.27
1974-06,1974,6,5.42
1974-07,1974,7,2.49
1974-08,1974,8,5.36
1974-09,1974,9,3.28
1974-10,1974,10,1.99
1974-11,1974,11,5.42
1974-12,1974,12,2.58
1975-01,1975,1,3.35
1975-02,1975,2,4.67
1975-03,1975,3,11.41
1975-04,1975,4,3.18
1975-05,1975,5,4.78
1975-06,1975,6,3.79
1975-07,1975,7,2.79
1975-08,1975,8,5.92
1975-09,1975,9,4.38
1975-10,1975,10,1.72
1975-11,1975,11,3.65
1975-12,1975,12,5.36
1976-01,1976,1,3.12
1976-02,1976,2,4.16
1976-03,1976,3,6.34
1976-04,1976,4,1.82
1976-05,1976,5,4.85
1976-06,1976,6,5.17
1976-07,1976,7,2.88
1976-08,1976,8,0.96
1976-09,1976,9,1.53
1976-10,1976,10,5.57
1976-11,1976,11,1.21
1976-12,1976,12,1.37
1977-01,1977,1,1.82
1977-02,1977,2,1.57
1977-03,1977,3,6.94
1977-04,1977,4,3.78
1977-05,1977,5,2.2
1977-06,1977,6,3.73
1977-07,1977,7,2.38
1977-08,1977,8,3.34
1977-09,1977,9,8.22
1977-10,1977,10,1.34
1977-11,1977,11,4.25
1977-12,1977,12,3.25
1978-01,1978,1,5.59
1978-02,1978,2,1.62
1978-03,1978,3,4.71
1978-04,1978,4,2.8
1978-05,1978,5,7.18
1978-06,1978,6,4.08
1978-07,1978,7,4.46
1978-08,1978,8,6.78
1978-09,1978,9,1.46
1978-10,1978,10,1.29
1978-11,1978,11,6.7
1978-12,1978,12,8.01
1979-01,1979,1,4.62
1979-02,1979,2,5.64
1979-03,1979,3,5.42
1979-04,1979,4,10.93
1979-05,1979,5,6.83
1979-06,1979,6,2.27
1979-07,1979,7,3.22
1979-08,1979,8,3.31
1979-09,1979,9,4.64
1979-10,1979,10,2.35
1979-11,1979,11,4.81
1979-12,1979,12,3.95
1980-01,1980,1,1.73
1980-02,1980,2,1.7
1980-03,1980,3,5.68
1980-04,1980,4,4.79
1980-05,1980,5,3.93
1980-06,1980,6,1.78
1980-07,1980,7,0.8
1980-08,1980,8,0.66
1980-09,1980,9,5.13
1980-10,1980,10,5.88
1980-11,1980,11,4.22
1980-12,1980,12,1.98
1981-01,1981,1,1.06
1981-02,1981,2,3.17
1981-03,1981,3,3.86
1981-04,1981,4,2.53
1981-05,1981,5,5.91
1981-06,1981,6,5.29
1981-07,1981,7,3.09
1981-08,1981,8,3.45
1981-09,1981,9,0.53
1981-10,1981,10,5.72
1981-11,1981,11,2.69
1981-12,1981,12,1.25
1982-01,1982,1,6.93
1982-02,1982,2,2.12
1982-03,1982,3,1.43
1982-04,1982,4,6.84
1982-05,1982,5,3.57
1982-06,1982,6,5.01
1982-07,1982,7,0.99
1982-08,1982,8,3.74
1982-09,1982,9,1.03
1982-10,1982,10,2.61
1982-11,1982,11,7.53
1982-12,1982,12,10.23
1983-01,1983,1,0.81
1983-02,1983,2,1.98
1983-03,1983,3,2.14
1983-04,1983,4,7.41
1983-05,1983,5,9.19
1983-06,1983,6,1.15
1983-07,1983,7,1.7
1983-08,1983,8,0.91
1983-09,1983,9,1.37
1983-10,1983,10,3.32
1983-11,1983,11,6.62
1983-12,1983,12,6.14
1984-01,1984,1,1.75
1984-02,1984,2,4.17
1984-03,1984,3,3.1
1984-04,1984,4,5.28
1984-05,1984,5,6.78
1984-06,1984,6,0.94
1984-07,1984,7,2.33
1984-08,1984,8,2.96
1984-09,1984,9,3.54
1984-10,1984,10,11.77
1984-11,1984,11,6.02
1984-12,1984,12,3.93
1985-01,1985,1,2.53
1985-02,1985,2,2.48
1985-03,1985,3,4.41
1985-04,1985,4,6.12
1985-05,1985,5,6.04
1985-06,1985,6,4.19
1985-07,1985,7,1.21
1985-08,1985,8,3.54
1985-09,1985,9,2.38
1985-10,1985,10,3.92
1985-11,1985,11,5.99
1985-12,1985,12,2.12
1986-01,1986,1,0.8
1986-02,1986,2,3.22
1986-03,1986,3,2.18
1986-04,1986,4,5.2
1986-05,1986,5,7.17
1986-06,1986,6,3.09
1986-07,1986,7,2.18
1986-08,1986,8,2.89
1986-09,1986,9,2.05
1986-10,1986,10,3.63
1986-11,1986,11,5
1986-12,1986,12,3.27
1987-01,1987,1,1.42
1987-02,1987,2,5.37
1987-03,1987,3,4.03
1987-04,1987,4,1.81
1987-05,1987,5,3.11
1987-06,1987,6,2.11
1987-07,1987,7,3.89
1987-08,1987,8,1.45
1987-09,1987,9,2.24
1987-10,1987,10,2.87
1987-11,1987,11,6.59
1987-12,1987,12,9.35
1988-01,1988,1,1.96
1988-02,1988,2,3.08
1988-03,1988,3,5.39
1988-04,1988,4,2.58
1988-05,1988,5,2.48
1988-06,1988,6,0.71
1988-07,1988,7,5.52
1988-08,1988,8,2.92
1988-09,1988,9,6.3
1988-10,1988,10,4.18
1988-11,1988,11,9.64
1988-12,1988,12,3.47
1989-01,1989,1,4.87
1989-02,1989,2,9.46
1989-03,1989,3,6.8
1989-04,1989,4,2.49
1989-05,1989,5,4.18
1989-06,1989,6,5.67
1989-07,1989,7,2.85
1989-08,1989,8,1.52
1989-09,1989,9,3.85
1989-10,1989,10,2.87
1989-11,1989,11,1.32
1989-12,1989,12,2.14
1990-01,1990,1,5.3
1990-02,1990,2,9.56
1990-03,1990,3,5.6
1990-04,1990,4,6.15
1990-05,1990,5,5.32
1990-06,1990,6,2.34
1990-07,1990,7,1.02
1990-08,1990,8,1.78
1990-09,1990,9,2.04
1990-10,1990,10,8.7
1990-11,1990,11,3.15
1990-12,1990,12,10.69
1991-01,1991,1,5.34
1991-02,1991,2,2.58
1991-03,1991,3,2.47
1991-04,1991,4,12.07
1991-05,1991,5,5.98
1991-06,1991,6,1.93
1991-07,1991,7,2.35
1991-08,1991,8,4.16
1991-09,1991,9,2.12
1991-10,1991,10,7.33
1991-11,1991,11,4.54
1991-12,1991,12,4.93
1992-01,1992,1,2.49
1992-02,1992,2,3.37
1992-03,1992,3,5.55
1992-04,1992,4,1.76
1992-05,1992,5,2.33
1992-06,1992,6,7.55
1992-07,1992,7,5.91
1992-08,1992,8,3.75
1992-09,1992,9,3.09
1992-10,1992,10,1.41
1992-11,1992,11,4.39
1992-12,1992,12,2.69
1993-01,1993,1,3.97
1993-02,1993,2,2.14
1993-03,1993,3,4.09
1993-04,1993,4,5.44
1993-05,1993,5,4.16
1993-06,1993,6,3.11
1993-07,1993,7,0.57
1993-08,1993,8,1.86
1993-09,1993,9,6.11
1993-10,1993,10,4.04
1993-11,1993,11,6.43
1993-12,1993,12,3.89
1994-01,1994,1,5.43
1994-02,1994,2,3.25
1994-03,1994,3,4.33
1994-04,1994,4,4.43
1994-05,1994,5,1.36
1994-06,1994,6,6.36
1994-07,1994,7,6.48
1994-08,1994,8,0.88
1994-09,1994,9,2.63
1994-10,1994,10,2.55
1994-11,1994,11,4.73
1994-12,1994,12,5.25
1995-01,1995,1,4.6
1995-02,1995,2,1.47
1995-03,1995,3,2.32
1995-04,1995,4,4.31
1995-05,1995,5,2.55
1995-06,1995,6,2.52
1995-07,1995,7,5.4
1995-08,1995,8,1.96
1995-09,1995,9,3.47
1995-10,1995,10,3.07
1995-11,1995,11,4.41
1995-12,1995,12,2.18
1996-01,1996,1,2.82
1996-02,1996,2,1.6
1996-03,1996,3,2.92
1996-04,1996,4,4.33
1996-05,1996,5,2.95
1996-06,1996,6,3.33
1996-07,1996,7,2.94
1996-08,1996,8,0.34
1996-09,1996,9,5.63
1996-10,1996,10,4.04
1996-11,1996,11,11.27
1996-12,1996,12,3.31
1997-01,1997,1,2.21
1997-02,1997,2,4.68
1997-03,1997,3,5.96
1997-04,1997,4,5.64
1997-05,1997,5,6.52
1997-06,1997,6,3.47
1997-07,1997,7,0.29
1997-08,1997,8,6.04
1997-09,1997,9,1.5
1997-10,1997,10,3.01
1997-11,1997,11,3.69
1997-12,1997,12,2.9
1998-01,1998,1,3.63
1998-02,1998,2,4.87
1998-03,1998,3,5.22
1998-04,1998,4,5.05
1998-05,1998,5,4.53
1998-06,1998,6,1.21
1998-07,1998,7,5.6
1998-08,1998,8,4.39
1998-09,1998,9,0.63
1998-10,1998,10,4.54
1998-11,1998,11,2.01
1998-12,1998,12,3.98
1999-01,1999,1,7.27
1999-02,1999,2,0.61
1999-03,1999,3,4.04
1999-04,1999,4,4.17
1999-05,1999,5,3.5
1999-06,1999,6,4.07
1999-07,1999,7,0.83
1999-08,1999,8,1.1
1999-09,1999,9,0.31
1999-10,1999,10,3.99
1999-11,1999,11,1.18
1999-12,1999,12,5.17
2000-01,2000,1,2.55
2000-02,2000,2,2.29
2000-03,2000,3,4.16
2000-04,2000,4,2.54
2000-05,2000,5,8.72
2000-06,2000,6,3.44
2000-07,2000,7,1.93
2000-08,2000,8,0.21
2000-09,2000,9,1.99
2000-10,2000,10,1.83
2000-11,2000,11,6.7
2000-12,2000,12,2.48
2001-01,2001,1,2.59
2001-02,2001,2,7.85
2001-03,2001,3,4.34
2001-04,2001,4,0.94
2001-05,2001,5,4.89
2001-06,2001,6,2.02
2001-07,2001,7,3.99
2001-08,2001,8,0.41
2001-09,2001,9,3.01
2001-10,2001,10,4.83
2001-11,2001,11,7.93
2001-12,2001,12,9.47
2002-01,2002,1,4.43
2002-02,2002,2,3.54
2002-03,2002,3,7.77
2002-04,2002,4,1.09
2002-05,2002,5,5.07
2002-06,2002,6,1.82
2002-07,2002,7,4.14
2002-08,2002,8,6.97
2002-09,2002,9,4.58
2002-10,2002,10,3.53
2002-11,2002,11,1.73
2002-12,2002,12,6.42
2003-01,2003,1,2.01
2003-02,2003,2,6.48
2003-03,2003,3,2.16
2003-04,2003,4,4.31
2003-05,2003,5,11.2
2003-06,2003,6,6.26
2003-07,2003,7,5.46
2003-08,2003,8,3.28
2003-09,2003,9,2.83
2003-10,2003,10,3.45
2003-11,2003,11,6.08
2003-12,2003,12,3.29
2004-01,2004,1,2.82
2004-02,2004,2,2.4
2004-03,2004,3,4.16
2004-04,2004,4,7.48
2004-05,2004,5,5.06
2004-06,2004,6,2.38
2004-07,2004,7,4.87
2004-08,2004,8,4.51
2004-09,2004,9,0.03
2004-10,2004,10,5.18
2004-11,2004,11,10.37
2004-12,2004,12,3.81
2005-01,2005,1,4.62
2005-02,2005,2,3.05
2005-03,2005,3,5.4
2005-04,2005,4,5.91
2005-05,2005,5,0.08
2005-06,2005,6,2.46
2005-07,2005,7,5.08
2005-08,2005,8,3.87
2005-09,2005,9,2.91
2005-10,2005,10,0.12
2005-11,2005,11,2.55
2005-12,2005,12,0.57
2006-01,2006,1,4.52
2006-02,2006,2,2.05
2006-03,2006,3,3.94
2006-04,2006,4,4.7
2006-05,2006,5,2.97
2006-06,2006,6,2.34
2006-07,2006,7,5.4
2006-08,2006,8,4.53
2006-09,2006,9,5.8
2006-10,2006,10,5.87
2006-11,2006,11,3.43
2006-12,2006,12,5.21
2007-01,2007,1,6.85
2007-02,2007,2,2.67
2007-03,2007,3,1.78
2007-04,2007,4,4.64
2007-05,2007,5,2.9
2007-06,2007,6,2.83
2007-07,2007,7,3.34
2007-08,2007,8,0.79
2007-09,2007,9,5.43
2007-10,2007,10,7.07
2007-11,2007,11,4.15
2007-12,2007,12,6.55
2008-01,2008,1,1.87
2008-02,2008,2,4.89
2008-03,2008,3,10.26
2008-04,2008,4,8.29
2008-05,2008,5,3.76
2008-06,2008,6,0.99
2008-07,2008,7,2.46
2008-08,2008,8,4.74
2008-09,2008,9,3.41
2008-10,2008,10,1.99
2008-11,2008,11,1.47
2008-12,2008,12,5.38
2009-01,2009,1,3.45
2009-02,2009,2,4.8
2009-03,2009,3,4.91
2009-04,2009,4,7.11
2009-05,2009,5,9.44
2009-06,2009,6,6.94
2009-07,2009,7,7.26
2009-08,2009,8,2.69
2009-09,2009,9,7.14
2009-10,2009,10,12.44
2009-11,2009,11,1.13
2009-12,2009,12,9.62
2010-01,2010,1,4.06
2010-02,2010,2,1.96
2010-03,2010,3,4.04
2010-04,2010,4,2.46
2010-05,2010,5,8.36
2010-06,2010,6,1.45
2010-07,2010,7,4.44
2010-08,2010,8,0.49
2010-09,2010,9,2.98
2010-10,2010,10,0.61
2010-11,2010,11,5.39
2010-12,2010,12,1.99
2011-01,2011,1,1.31
2011-02,2011,2,5.37
2011-03,2011,3,5.25
2011-04,2011,4,8.21
2011-05,2011,5,10.34
2011-06,2011,6,1.8
2011-07,2011,7,2.74
2011-08,2011,8,2.65
2011-09,2011,9,2.71
2011-10,2011,10,2.57
2011-11,2011,11,10.46
2011-12,2011,12,7.51
2012-01,2012,1,2.77
2012-02,2012,2,2.67
2012-03,2012,3,4.9
2012-04,2012,4,1.44
2012-05,2012,5,1.34
2012-06,2012,6,1.91
2012-07,2012,7,1.13
2012-08,2012,8,2.81
2012-09,2012,9,6.2
2012-10,2012,10,3.08
2012-11,2012,11,2.16
2012-12,2012,12,4.23
2013-01,2013,1,6.29
2013-02,2013,2,5.1
2013-03,2013,3,2.02
2013-04,2013,4,5.51
2013-05,2013,5,9.49
2013-06,2013,6,4.47
2013-07,2013,7,3.95
2013-08,2013,8,4.23
2013-09,2013,9,1.12
2013-10,2013,10,4.98
2013-11,2013,11,2.95
2013-12,2013,12,8.03
2014-01,2014,1,2.49
2014-02,2014,2,3.41
2014-03,2014,3,5.48
2014-04,2014,4,7.82
2014-05,2014,5,5.44
2014-06,2014,6,8.79
2014-07,2014,7,2.04
2014-08,2014,8,2.58
2014-09,2014,9,1.91
2014-10,2014,10,4.42
2014-11,2014,11,2.02
2014-12,2014,12,2.98
2015-01,2015,1,1.78
2015-02,2015,2,3.66
2015-03,2015,3,7.19
2015-04,2015,4,5.88
2015-05,2015,5,8.25
2015-06,2015,6,2.51
2015-07,2015,7,6.36
2015-08,2015,8,5.18
2015-09,2015,9,2.37
2015-10,2015,10,3.71
2015-11,2015,11,12.7
2015-12,2015,12,7.88
2016-01,2016,1,2.46
2016-02,2016,2,2.13
2016-03,2016,3,13.3
2016-04,2016,4,4.35
2016-05,2016,5,10.99
2016-06,2016,6,0.83
2016-07,2016,7,2.76
2016-08,2016,8,5.5
2016-09,2016,9,2.2
2016-10,2016,10,1.43
2016-11,2016,11,3.78
2016-12,2016,12,4.61
2017-01,2017,1,4.31
2017-02,2017,2,1.83
2017-03,2017,3,7.26
2017-04,2017,4,8.82
2017-05,2017,5,7.06
2017-06,2017,6,4.24
2017-07,2017,7,3.35
2017-08,2017,8,4.89
2017-09,2017,9,1.71
2017-10,2017,10,1.21
2017-11,2017,11,1.68
2017-12,2017,12,5.07
2018-01,2018,1,2.66
2018-02,2018,2,14.19
2018-03,2018,3,5.09
2018-04,2018,4,6.12
2018-05,2018,5,4.67
2018-06,2018,6,3.53
2018-07,2018,7,3.09
2018-08,2018,8,8.79
2018-09,2018,9,8.53
2018-10,2018,10,2.26
2018-11,2018,11,5.07
2018-12,2018,12,7.01
2019-01,2019,1,4.83
2019-02,2019,2,12.24
2019-03,2019,3,4.69
2019-04,2019,4,7.69
2019-05,2019,5,8.03
2019-06,2019,6,5.32
2019-07,2019,7,6.51
2019-08,2019,8,5.99
2019-09,2019,9,1.91
2019-10,2019,10,7.58
2019-11,2019,11,5.73
2019-12,2019,12,3.25
2020-01,2020,1,6.46
2020-02,2020,2,5.22
2020-03,2020,3,6.34
2020-04,2020,4,6.03
2020-05,2020,5,5.24
2020-06,2020,6,3.13
2020-07,2020,7,2.07
2020-08,2020,8,4.92
2020-09,2020,9,4.89
2020-10,2020,10,6.57
2020-11,2020,11,2.59
2020-12,2020,12,3.61
2021-01,2021,1,4.15
2021-02,2021,2,4.19
2021-03,2021,3,8.43
2021-04,2021,4,5.27
2021-05,2021,5,5.15
2021-06,2021,6,2.33
2021-07,2021,7,2.73
2021-08,2021,8,3.13
2021-09,2021,9,2.39
2021-10,2021,10,3.91
2021-11,2021,11,2.16
2021-12,2021,12,3.3
2022-01,2022,1,5.18
2022-02,2022,2,5.72
2022-03,2022,3,4.1
2022-04,2022,4,8.8
2022-05,2022,5,4.02
2022-06,2022,6,0.67
2022-07,2022,7,6.81
2022-08,2022,8,4.83
2022-09,2022,9,0.55
2022-10,2022,10,2.41
2022-11,2022,11,2.88
2022-12,2022,12,6.67
2023-01,2023,1,6.23
2023-02,2023,2,4.32
2023-03,2023,3,8.93
2023-04,2023,4,4.03
2023-05,2023,5,2.85
2023-06,2023,6,4.39
2023-07,2023,7,7.96
2023-08,2023,8,3.08
2023-09,2023,9,2.06
2023-10,2023,10,5.14
2023-11,2023,11,1.7
2023-12,2023,12,3.23
2024-01,2024,1,8.94
2024-02,2024,2,2.73
2024-03,2024,3,3.8
