Date,Year,Month,Tmin,Tmean,Tmax
1941-04,1941,4,54.6,64.3,74.1
1941-05,1941,5,62,72.2,82.4
1941-06,1941,6,67.4,77.1,86.8
1941-07,1941,7,71.9,81.7,91.5
1941-08,1941,8,71.8,81.7,91.6
1941-09,1941,9,66.6,76.5,86.3
1941-10,1941,10,59.8,69,78.3
1941-11,1941,11,40.2,51,61.8
1941-12,1941,12,37.3,45.4,53.6
1942-01,1942,1,28.9,39.4,49.9
1942-02,1942,2,33.4,41.9,50.5
1942-03,1942,3,43.1,54.2,65.3
1942-04,1942,4,53.7,63.2,72.7
1942-05,1942,5,58.3,68.8,79.2
1942-06,1942,6,68.4,78.2,87.9
1942-07,1942,7,71,82.3,93.6
1942-08,1942,8,69.9,79.5,89.1
1942-09,1942,9,61.1,72.4,83.8
1942-10,1942,10,50.7,63.9,77.1
1942-11,1942,11,43.9,54.5,65.2
1942-12,1942,12,35.2,43.4,51.6
1943-01,1943,1,30.3,42.3,54.2
1943-02,1943,2,36.7,48.8,60.8
1943-03,1943,3,37.2,47.5,57.8
1943-04,1943,4,52.2,63.4,74.6
1943-05,1943,5,62.6,72.4,82.2
1943-06,1943,6,71.5,81.5,91.5
1943-07,1943,7,71.9,84.3,96.7
1943-08,1943,8,71.9,85.7,99.5
1943-09,1943,9,61.3,72.5,83.7
1943-10,1943,10,50.7,62.5,74.2
1943-11,1943,11,37.5,50.2,63
1943-12,1943,12,32.5,40.9,49.3
1944-01,1944,1,33.3,43,52.6
1944-02,1944,2,40,49.1,58.2
1944-03,1944,3,41.2,51.8,62.5
1944-04,1944,4,51.4,61,70.7
1944-05,1944,5,61,71.2,81.5
1944-06,1944,6,69.9,80.9,91.9
1944-07,1944,7,69.2,82.5,95.8
1944-08,1944,8,71,81.1,91.2
1944-09,1944,9,64,75.5,87
1944-10,1944,10,50.3,65.2,80.2
1944-11,1944,11,44,53.2,62.3
1944-12,1944,12,29.9,38.3,46.8
1945-01,1945,1,31.9,41.1,50.3
1945-02,1945,2,34.9,43.8,52.8
1945-03,1945,3,49.4,59.6,69.8
1945-04,1945,4,54,63.9,73.8
1945-05,1945,5,56.7,67.1,77.6
1945-06,1945,6,67.6,76.7,85.8
1945-07,1945,7,69.5,79.2,89
1945-08,1945,8,69.9,80,90.2
1945-09,1945,9,65,74.7,84.4
1945-10,1945,10,50.7,61.5,72.3
1945-11,1945,11,43.9,54,64.1
1945-12,1945,12,29.4,38.1,46.8
1946-01,1946,1,33.6,41.9,50.3
1946-02,1946,2,36.7,48.5,60.3
1946-03,1946,3,49.8,59.3,68.7
1946-04,1946,4,54.9,65.6,76.3
1946-05,1946,5,58.1,67.3,76.5
1946-06,1946,6,66.6,76.7,86.8
1946-07,1946,7,71.4,81.5,91.5
1946-08,1946,8,69.3,79.8,90.4
1946-09,1946,9,61.8,72.6,83.4
1946-10,1946,10,51.2,64.1,77
1946-11,1946,11,44.6,54.5,64.4
1946-12,1946,12,39.1,49.4,59.6
1947-01,1947,1,35.6,43.8,52
1947-02,1947,2,27.6,38.4,49.1
1947-03,1947,3,35.6,45.7,55.9
1947-04,1947,4,52.6,62.6,72.7
1947-05,1947,5,58,68.5,79.1
1947-06,1947,6,67.7,77.6,87.5
1947-07,1947,7,67.8,79.5,91.3
1947-08,1947,8,73.4,85.2,97.1
1947-09,1947,9,63.4,76.1,88.9
1947-10,1947,10,58.1,69.7,81.4
1947-11,1947,11,39.7,48.4,57
1947-12,1947,12,34.6,45.3,56
1948-01,1948,1,26.1,34.8,43.5
1948-02,1948,2,34.2,42.1,50
1948-03,1948,3,42.1,52,61.8
1948-04,1948,4,55.7,67.4,79.1
1948-05,1948,5,59.7,69.8,79.9
1948-06,1948,6,68.1,79.4,90.8
1948-07,1948,7,71.6,81.9,92.2
1948-08,1948,8,70,79.4,88.7
1948-09,1948,9,62.5,73.9,85.3
1948-10,1948,10,47.5,61.1,74.7
1948-11,1948,11,41.8,52.3,62.8
1948-12,1948,12,36,45.5,55
1949-01,1949,1,35.7,43.6,51.6
1949-02,1949,2,37.1,47.5,57.9
1949-03,1949,3,41.3,51.8,62.2
1949-04,1949,4,51.5,61.3,71.1
1949-05,1949,5,62,72.8,83.5
1949-06,1949,6,69.6,79,88.5
1949-07,1949,7,73.2,82.1,91.1
1949-08,1949,8,69.1,78.9,88.7
1949-09,1949,9,59.3,70.2,81.1
1949-10,1949,10,55,64.4,73.8
1949-11,1949,11,39.8,53.5,67.3
1949-12,1949,12,35.4,45.7,56.1
1950-01,1950,1,40.1,49.4,58.7
1950-02,1950,2,36.9,47.1,57.3
1950-03,1950,3,39,50,60.9
1950-04,1950,4,49.1,59.8,70.6
1950-05,1950,5,61.4,70.8,80.1
1950-06,1950,6,67.7,77.4,87.1
1950-07,1950,7,69.4,78.5,87.5
1950-08,1950,8,68.1,77,86
1950-09,1950,9,63.5,71.1,78.7
1950-10,1950,10,55.5,67.1,78.8
1950-11,1950,11,36.1,47.9,59.8
1950-12,1950,12,28.4,38.9,49.5
1951-01,1951,1,31.9,42.8,53.7
1951-02,1951,2,34.9,45.2,55.6
1951-03,1951,3,41.8,52.5,63.2
1951-04,1951,4,48.3,59,69.6
1951-05,1951,5,58.2,70.5,82.9
1951-06,1951,6,67.8,77.4,87
1951-07,1951,7,72.4,81.7,91.1
1951-08,1951,8,71.6,82.8,93.9
1951-09,1951,9,62.1,73,84
1951-10,1951,10,51.4,63.9,76.4
1951-11,1951,11,35.5,45.7,55.9
1951-12,1951,12,34.9,45,55.1
1952-01,1952,1,39.3,48.2,57.1
1952-02,1952,2,39.5,49.4,59.4
1952-03,1952,3,39.8,51,62.2
1952-04,1952,4,48.5,59,69.5
1952-05,1952,5,58.8,70.3,81.8
1952-06,1952,6,71.9,83.6,95.3
1952-07,1952,7,71.3,83.6,96
1952-08,1952,8,71.1,82.3,93.5
1952-09,1952,9,59.9,73.2,86.4
1952-10,1952,10,40.9,56.9,73
1952-11,1952,11,39.2,50.5,61.8
1952-12,1952,12,34.2,43.6,53
1953-01,1953,1,36.3,46.7,57.2
1953-02,1953,2,35.8,46.5,57.3
1953-03,1953,3,46.2,56.9,67.6
1953-04,1953,4,47.9,58.7,69.5
1953-05,1953,5,61.7,71.5,81.3
1953-06,1953,6,72.9,84.7,96.5
1953-07,1953,7,71.7,81.6,91.5
1953-08,1953,8,69.5,81.5,93.4
1953-09,1953,9,61.4,76.6,91.9
1953-10,1953,10,51.9,66,80.1
1953-11,1953,11,37.1,50.7,64.4
1953-12,1953,12,31.5,41.8,52.2
1954-01,1954,1,32.1,42.2,52.3
1954-02,1954,2,38.5,51.5,64.6
1954-03,1954,3,41.3,52.5,63.6
1954-04,1954,4,56.2,67.4,78.5
1954-05,1954,5,56.3,66.5,76.8
1954-06,1954,6,70,81.8,93.6
1954-07,1954,7,74.1,86.7,99.2
1954-08,1954,8,73.9,87.4,100.8
1954-09,1954,9,64.7,78.8,92.9
1954-10,1954,10,54.1,64.8,75.6
1954-11,1954,11,40,52.1,64.2
1954-12,1954,12,33.1,44,54.8
1955-01,1955,1,32.7,42.5,52.3
1955-02,1955,2,34.3,44.5,54.7
1955-03,1955,3,43.6,54.1,64.6
1955-04,1955,4,55.6,66.6,77.5
1955-05,1955,5,62.2,72.8,83.4
1955-06,1955,6,63.6,74.2,84.8
1955-07,1955,7,73,83,92.9
1955-08,1955,8,71.6,81.4,91.1
1955-09,1955,9,64.5,77.2,89.8
1955-10,1955,10,50.4,63.2,76.1
1955-11,1955,11,38.4,50.6,62.9
1955-12,1955,12,32.4,42.1,51.7
1956-01,1956,1,30.1,39.8,49.5
1956-02,1956,2,38,46.7,55.3
1956-03,1956,3,41.5,52.6,63.7
1956-04,1956,4,49.6,60.6,71.6
1956-05,1956,5,63.7,73.7,83.7
1956-06,1956,6,67.9,77.7,87.5
1956-07,1956,7,71.5,82.5,93.6
1956-08,1956,8,71.2,83.6,96
1956-09,1956,9,59.7,73.9,88.2
1956-10,1956,10,54.6,67.1,79.7
1956-11,1956,11,38.5,50.6,62.6
1956-12,1956,12,38.6,49,59.5
1957-01,1957,1,31.5,39.9,48.4
1957-02,1957,2,42.1,50,58
1957-03,1957,3,41.2,50.9,60.6
1957-04,1957,4,53,62.6,72.2
1957-05,1957,5,62.5,72.2,81.9
1957-06,1957,6,69.6,78.6,87.5
1957-07,1957,7,72.1,82.4,92.7
1957-08,1957,8,70.2,79.9,89.7
1957-09,1957,9,63,72.4,81.9
1957-10,1957,10,50.4,60.4,70.4
1957-11,1957,11,43.1,52.1,61
1957-12,1957,12,38.3,48.7,59.1
1958-01,1958,1,30,40,50
1958-02,1958,2,29.5,38.5,47.5
1958-03,1958,3,38.7,46.3,53.9
1958-04,1958,4,51.7,61.2,70.8
1958-05,1958,5,61,70.9,80.8
1958-06,1958,6,67.5,77.6,87.6
1958-07,1958,7,72.6,81.7,90.7
1958-08,1958,8,71.1,80.9,90.7
1958-09,1958,9,65.4,74.7,84.1
1958-10,1958,10,51.9,62.6,73.4
1958-11,1958,11,42.3,54.3,66.3
1958-12,1958,12,29.9,39.7,49.5
1959-01,1959,1,28.9,39.3,49.6
1959-02,1959,2,35.1,44.4,53.7
1959-03,1959,3,40.4,52.4,64.4
1959-04,1959,4,51,61.9,72.8
1959-05,1959,5,64.6,74.4,84.3
1959-06,1959,6,68.1,77,86
1959-07,1959,7,70.1,79.5,89
1959-08,1959,8,72.1,81.8,91.6
1959-09,1959,9,65.2,75.1,85
1959-10,1959,10,53.2,63.7,74.2
1959-11,1959,11,36,47.4,58.7
1959-12,1959,12,37.7,46.3,54.9
1960-01,1960,1,34,41.2,48.3
1960-02,1960,2,31.7,39.9,48.1
1960-03,1960,3,31.9,41,50.1
1960-04,1960,4,53.2,64.6,76.1
1960-05,1960,5,56.2,68.2,80.1
1960-06,1960,6,67.4,77.9,88.4
1960-07,1960,7,70.6,80.7,90.8
1960-08,1960,8,70.8,81.4,92
1960-09,1960,9,64.5,76.3,88.1
1960-10,1960,10,53.5,64,74.6
1960-11,1960,11,38.7,51.2,63.8
1960-12,1960,12,28.4,38.2,48.1
1961-01,1961,1,24.7,36.7,48.6
1961-02,1961,2,37.9,47.8,57.7
1961-03,1961,3,45.3,55.6,65.9
1961-04,1961,4,48.8,60.1,71.3
1961-05,1961,5,57.2,68.2,79.1
1961-06,1961,6,64.7,75.5,86.4
1961-07,1961,7,69.2,80.1,91.1
1961-08,1961,8,68.7,78.6,88.5
1961-09,1961,9,63.1,74.1,85.1
1961-10,1961,10,49.4,63.1,76.7
1961-11,1961,11,41.3,51.3,61.3
1961-12,1961,12,33,41.4,49.8
1962-01,1962,1,26.4,37,47.7
1962-02,1962,2,38.3,49.2,60
1962-03,1962,3,38.3,48.9,59.6
1962-04,1962,4,48.5,59.6,70.7
1962-05,1962,5,62.3,75.2,88.1
1962-06,1962,6,67.4,77.4,87.4
1962-07,1962,7,71.8,82,92.2
1962-08,1962,8,69.7,82.4,95.1
1962-09,1962,9,63.6,73.2,82.7
1962-10,1962,10,56.2,66.3,76.5
1962-11,1962,11,40.7,50.5,60.3
1962-12,1962,12,31.8,42.2,52.5
1963-01,1963,1,22.7,34.2,45.6
1963-02,1963,2,27,39.5,52
1963-03,1963,3,44,57.5,71
1963-04,1963,4,54.4,64.8,75.1
1963-05,1963,5,59.5,71.1,82.6
1963-06,1963,6,67.4,79.5,91.6
1963-07,1963,7,70.9,81.1,91.3
1963-08,1963,8,69.6,81.2,92.8
1963-09,1963,9,63.1,74.5,85.9
1963-10,1963,10,52.7,69.9,87.2
1963-11,1963,11,41.4,54,66.5
1963-12,1963,12,23.5,34.1,44.6
1964-01,1964,1,27.3,41.2,55.1
1964-02,1964,2,30,41.5,53
1964-03,1964,3,39.6,52.7,65.7
1964-04,1964,4,53.8,64.7,75.6
1964-05,1964,5,61.1,72.1,83.2
1964-06,1964,6,68.1,79.5,90.9
1964-07,1964,7,71.1,83,94.8
1964-08,1964,8,68.7,79.6,90.4
1964-09,1964,9,62.2,73.5,84.8
1964-10,1964,10,46.6,60.1,73.7
1964-11,1964,11,41.9,54.6,67.4
1964-12,1964,12,34.3,43.8,53.3
1965-01,1965,1,33.3,44.3,55.4
1965-02,1965,2,31.6,43.2,54.8
1965-03,1965,3,35.7,44.9,54
1965-04,1965,4,53.8,66.3,78.7
1965-05,1965,5,62.6,72.7,82.9
1965-06,1965,6,67.9,77.7,87.5
1965-07,1965,7,71.4,82.3,93.1
1965-08,1965,8,68.4,80.7,93.1
1965-09,1965,9,64.2,74.1,84.1
1965-10,1965,10,48.7,61.9,75.2
1965-11,1965,11,46.7,57.2,67.6
1965-12,1965,12,36,46.9,57.9
1966-01,1966,1,27.8,36.2,44.6
1966-02,1966,2,33.9,42.8,51.6
1966-03,1966,3,41.6,54.1,66.6
1966-04,1966,4,51.5,62.3,73.2
1966-05,1966,5,56.9,68.5,80.1
1966-06,1966,6,64.7,77.4,90.1
1966-07,1966,7,72.8,83.9,95
1966-08,1966,8,67.9,77.5,87
1966-09,1966,9,61.3,71.8,82.3
1966-10,1966,10,46.3,59.2,72.1
1966-11,1966,11,44,55.1,66.1
1966-12,1966,12,34.1,43.2,52.2
1967-01,1967,1,31.3,42.5,53.8
1967-02,1967,2,30,41.2,52.5
1967-03,1967,3,46.7,58.9,71.2
1967-04,1967,4,56.4,66.8,77.1
1967-05,1967,5,57.4,68.5,79.5
1967-06,1967,6,69.2,78.9,88.7
1967-07,1967,7,68.5,77.9,87.3
1967-08,1967,8,65.3,76,86.7
1967-09,1967,9,59.7,69.4,79.1
1967-10,1967,10,48.9,61.8,74.6
1967-11,1967,11,38,49.8,61.5
1967-12,1967,12,33.6,43.4,53.2
1968-01,1968,1,30.3,38.3,46.4
1968-02,1968,2,28.3,38.9,49.5
1968-03,1968,3,39.8,51.1,62.5
1968-04,1968,4,50.5,61.4,72.2
1968-05,1968,5,57.7,67.9,78.2
1968-06,1968,6,67.4,78,88.7
1968-07,1968,7,68.4,78.6,88.7
1968-08,1968,8,71.3,81.2,91.1
1968-09,1968,9,58.1,70.7,83.3
1968-10,1968,10,50,62.5,75
1968-11,1968,11,41.4,50.9,60.3
1968-12,1968,12,32.3,41.9,51.5
1969-01,1969,1,33.6,43,52.5
1969-02,1969,2,33.8,43,52.2
1969-03,1969,3,35.5,46.1,56.8
1969-04,1969,4,51.1,62.2,73.4
1969-05,1969,5,58.6,70.2,81.9
1969-06,1969,6,66.3,77.3,88.3
1969-07,1969,7,74,84.6,95.3
1969-08,1969,8,67,79,91
1969-09,1969,9,62,73.3,84.6
1969-10,1969,10,51,63,75
1969-11,1969,11,37.4,49.9,62.3
1969-12,1969,12,32.2,41.4,50.7
1970-01,1970,1,25,35.5,46.1
1970-02,1970,2,31.7,42.6,53.6
1970-03,1970,3,39.4,48.2,57.1
1970-04,1970,4,52.6,63.8,74.9
1970-05,1970,5,59.6,71.9,84.2
1970-06,1970,6,67.2,78,88.8
1970-07,1970,7,69.3,80.1,90.9
1970-08,1970,8,70.9,81,91.2
1970-09,1970,9,66.6,77.8,89
1970-10,1970,10,51,61.8,72.5
1970-11,1970,11,39.4,50.3,61.2
1970-12,1970,12,37.6,47.4,57.3
1971-01,1971,1,31.1,41.3,51.5
1971-02,1971,2,33.4,44.4,55.3
1971-03,1971,3,38,49.6,61.1
1971-04,1971,4,46.9,60.2,73.5
1971-05,1971,5,54.7,66.4,78
1971-06,1971,6,68.7,79.8,91
1971-07,1971,7,70.6,80.5,90.4
1971-08,1971,8,68.7,78,87.2
1971-09,1971,9,65.6,76.4,87.2
1971-10,1971,10,57.1,69.2,81.4
1971-11,1971,11,39.2,51.1,63.1
1971-12,1971,12,41.3,49.6,57.9
1972-01,1972,1,32.6,43.1,53.6
1972-02,1972,2,33.9,46,58
1972-03,1972,3,41.7,54,66.3
1972-04,1972,4,51,63,75.1
1972-05,1972,5,57.8,70.1,82.5
1972-06,1972,6,66.7,79,91.3
1972-07,1972,7,68.8,80,91.2
1972-08,1972,8,69.3,81.3,93.3
1972-09,1972,9,66.9,76.5,86.2
1972-10,1972,10,52.1,62.3,72.6
1972-11,1972,11,39.1,47.2,55.2
1972-12,1972,12,31.9,40.4,48.9
1973-01,1973,1,30.6,39.5,48.3
1973-02,1973,2,31.8,42.2,52.7
1973-03,1973,3,47.8,57.3,66.7
1973-04,1973,4,50.4,59.8,69.2
1973-05,1973,5,56.7,68.3,79.9
1973-06,1973,6,67.7,78.1,88.4
1973-07,1973,7,71.6,81.1,90.6
1973-08,1973,8,68.6,79.7,90.9
1973-09,1973,9,66.5,75.3,84.1
1973-10,1973,10,56,67.2,78.4
1973-11,1973,11,46.4,56.4,66.4
1973-12,1973,12,32.9,43.1,53.2
1974-01,1974,1,34.4,42.1,49.9
1974-02,1974,2,34,46.2,58.4
1974-03,1974,3,47.2,58.4,69.6
1974-04,1974,4,49.2,61.4,73.6
1974-05,1974,5,62,71.9,81.8
1974-06,1974,6,63.7,74.1,84.5
1974-07,1974,7,71.5,82.7,93.8
1974-08,1974,8,68.5,78.8,89.1
1974-09,1974,9,59.8,68.6,77.4
1974-10,1974,10,49.3,62.2,75.2
1974-11,1974,11,42.4,52.1,61.9
1974-12,1974,12,34.1,43.7,53.4
1975-01,1975,1,33.8,44.6,55.5
1975-02,1975,2,33.8,44.3,54.7
1975-03,1975,3,39.1,48.6,58.1
1975-04,1975,4,49.2,60.5,71.8
1975-05,1975,5,62,72,82
1975-06,1975,6,67.4,77.9,88.3
1975-07,1975,7,70,80.3,90.6
1975-08,1975,8,70,79.7,89.3
1975-09,1975,9,58.6,69.5,80.5
1975-10,1975,10,49.8,63.3,76.8
1975-11,1975,11,40.2,51.8,63.5
1975-12,1975,12,33.2,43,52.8
1976-01,1976,1,27.9,39.9,51.8
1976-02,1976,2,40,52.4,64.8
1976-03,1976,3,46,56.5,67.1
1976-04,1976,4,50.6,61.7,72.7
1976-05,1976,5,53.7,64.7,75.7
1976-06,1976,6,64.6,74.4,84.3
1976-07,1976,7,69.2,80.1,91
1976-08,1976,8,66,78.8,91.6
1976-09,1976,9,61.6,71.8,82.1
1976-10,1976,10,45.7,57.5,69.3
1976-11,1976,11,33.4,45,56.5
1976-12,1976,12,29.3,41.1,52.9
1977-01,1977,1,20.8,30.1,39.3
1977-02,1977,2,33,45.7,58.4
1977-03,1977,3,44.5,56,67.5
1977-04,1977,4,53,64.7,76.4
1977-05,1977,5,62.1,73.5,85
1977-06,1977,6,69.1,80.1,91.1
1977-07,1977,7,72.4,82.2,91.9
1977-08,1977,8,70.9,80.6,90.4
1977-09,1977,9,67.1,77.2,87.2
1977-10,1977,10,50.4,62.3,74.3
1977-11,1977,11,43.7,52.8,61.9
1977-12,1977,12,31.6,41.7,51.8
1978-01,1978,1,23.8,31.2,38.6
1978-02,1978,2,24.8,33.1,41.3
1978-03,1978,3,39.1,49.6,60
1978-04,1978,4,53.2,64.9,76.6
1978-05,1978,5,59.9,70.1,80.2
1978-06,1978,6,68.4,78.3,88.1
1978-07,1978,7,72.6,83.9,95.1
1978-08,1978,8,70.2,82,93.8
1978-09,1978,9,66.5,76,85.5
1978-10,1978,10,47.8,61.4,75.1
1978-11,1978,11,44.2,54.7,65.2
1978-12,1978,12,32,42.5,53
1979-01,1979,1,21.9,29,36.1
1979-02,1979,2,29.1,37.7,46.4
1979-03,1979,3,43.9,54.5,65
1979-04,1979,4,51.1,61.8,72.6
1979-05,1979,5,59.1,68.9,78.8
1979-06,1979,6,66.9,76.8,86.6
1979-07,1979,7,71.4,80.4,89.3
1979-08,1979,8,69.4,78.8,88.3
1979-09,1979,9,61.5,71.8,82
1979-10,1979,10,52,64.8,77.7
1979-11,1979,11,37.9,49.4,61
1979-12,1979,12,33.4,44.7,55.9
1980-01,1980,1,34,42.7,51.4
1980-02,1980,2,29.1,39.5,49.8
1980-03,1980,3,38.3,49,59.7
1980-04,1980,4,48.3,60.5,72.7
1980-05,1980,5,60.3,70.2,80.1
1980-06,1980,6,68.9,79.4,89.8
1980-07,1980,7,74.1,87.7,101.3
1980-08,1980,8,73.2,86.5,99.8
1980-09,1980,9,66.8,78.4,89.9
1980-10,1980,10,48.1,60.8,73.5
1980-11,1980,11,39.6,50.3,61
1980-12,1980,12,32.7,42.9,53.2
1981-01,1981,1,28.5,39.7,50.9
1981-02,1981,2,33,44,55
1981-03,1981,3,40.9,52,63.1
1981-04,1981,4,57.2,67.8,78.5
1981-05,1981,5,56.8,67,77.1
1981-06,1981,6,70.8,79.8,88.8
1981-07,1981,7,73.3,82.9,92.5
1981-08,1981,8,69.6,79.5,89.4
1981-09,1981,9,61.7,73.6,85.5
1981-10,1981,10,50.4,61.1,71.8
1981-11,1981,11,42.8,54.6,66.4
1981-12,1981,12,31.6,42,52.3
1982-01,1982,1,25.4,36.4,47.3
1982-02,1982,2,31.5,40.2,48.9
1982-03,1982,3,45.7,55.8,66
1982-04,1982,4,47,57.6,68.2
1982-05,1982,5,61.8,72.1,82.4
1982-06,1982,6,65.9,75.7,85.5
1982-07,1982,7,72.5,82.6,92.7
1982-08,1982,8,72.1,81.2,90.2
1982-09,1982,9,62.3,73.4,84.5
