Date,Year,Month,Tmin,Tmean,Tmax
1982-10,1982,10,51.3,63.5,75.7
1982-11,1982,11,42.4,52.3,62.2
1982-12,1982,12,40,48.3,56.7
1983-01,1983,1,30.7,38.8,46.9
1983-02,1983,2,34.6,43.8,53
1983-03,1983,3,39.8,50.4,61
1983-04,1983,4,45.1,54.5,64
1983-05,1983,5,57.8,67.6,77.4
1983-06,1983,6,65.7,76.1,86.6
1983-07,1983,7,72.1,82.2,92.3
1983-08,1983,8,73.1,85.4,97.7
1983-09,1983,9,62.6,75.4,88.3
1983-10,1983,10,52.5,64.1,75.6
1983-11,1983,11,41.2,51.9,62.6
1983-12,1983,12,23.7,31,38.3
1984-01,1984,1,24.8,35.4,46
1984-02,1984,2,34.7,46.6,58.6
1984-03,1984,3,40.4,50.1,59.7
1984-04,1984,4,49,59.5,70
1984-05,1984,5,56.9,68.2,79.5
1984-06,1984,6,68.2,79.4,90.7
1984-07,1984,7,69.4,80,90.6
1984-08,1984,8,68.7,78.3,87.8
1984-09,1984,9,61.7,71.9,82.1
1984-10,1984,10,56.4,64.7,72.9
1984-11,1984,11,39.1,50.1,61
1984-12,1984,12,42.4,51.5,60.6
1985-01,1985,1,24.5,34,43.4
1985-02,1985,2,29.9,38.4,47
1985-03,1985,3,46.4,56.9,67.4
1985-04,1985,4,52.2,63.1,74
1985-05,1985,5,59.5,70.3,81.1
1985-06,1985,6,67.7,78.5,89.2
1985-07,1985,7,70,81.2,92.4
1985-08,1985,8,70.3,80.8,91.3
1985-09,1985,9,62.1,73.1,84.2
1985-10,1985,10,56.2,66,75.8
1985-11,1985,11,47.2,55.8,64.4
1985-12,1985,12,27.7,38.2,48.7
1986-01,1986,1,29.4,42.2,55.1
1986-02,1986,2,37.4,48.3,59.2
1986-03,1986,3,41.8,54.8,67.7
1986-04,1986,4,52.7,63.8,74.8
1986-05,1986,5,61.1,71,80.9
1986-06,1986,6,70,79.2,88.3
1986-07,1986,7,74.1,85.6,97.1
1986-08,1986,8,67.7,78.6,89.5
1986-09,1986,9,66.9,77.1,87.2
1986-10,1986,10,53.4,63.6,73.7
1986-11,1986,11,42.5,50.1,57.7
1986-12,1986,12,34.7,42.6,50.4
1987-01,1987,1,30.7,39.8,48.9
1987-02,1987,2,37.5,46.4,55.3
1987-03,1987,3,42,53.7,65.4
1987-04,1987,4,47.7,61.5,75.4
1987-05,1987,5,64.8,75.7,86.6
1987-06,1987,6,68.7,79.2,89.8
1987-07,1987,7,71.6,81.7,91.9
1987-08,1987,8,73.2,84.2,95.1
1987-09,1987,9,62.6,74.6,86.5
1987-10,1987,10,46,59.2,72.4
1987-11,1987,11,42.8,53.3,63.9
1987-12,1987,12,36.2,44.8,53.4
1988-01,1988,1,25.7,35,44.3
1988-02,1988,2,31.6,42.8,54
1988-03,1988,3,40,51.7,63.3
1988-04,1988,4,49.3,61.2,73.2
1988-05,1988,5,56.9,69.9,83
1988-06,1988,6,65.1,78.7,92.3
1988-07,1988,7,71.5,81.2,90.9
1988-08,1988,8,71.8,82.5,93.1
1988-09,1988,9,64.7,75.4,86.1
1988-10,1988,10,49.3,60.2,71.1
1988-11,1988,11,41.9,52.9,64
1988-12,1988,12,33.3,44.2,55
1989-01,1989,1,35.8,45.3,54.8
1989-02,1989,2,30.4,38.4,46.5
1989-03,1989,3,41.3,52,62.8
1989-04,1989,4,50.5,62.3,74.2
1989-05,1989,5,59.5,68.9,78.3
1989-06,1989,6,66.9,75.9,84.8
1989-07,1989,7,70.5,78.6,86.8
1989-08,1989,8,69.6,79.9,90.2
1989-09,1989,9,61.8,71.2,80.6
1989-10,1989,10,50.8,63.3,75.9
1989-11,1989,11,43,54.6,66.2
1989-12,1989,12,23.5,34.9,46.4
1990-01,1990,1,36.7,46.8,56.9
1990-02,1990,2,39.9,50.7,61.5
1990-03,1990,3,45.6,54.7,63.8
1990-04,1990,4,50.5,61.3,72.1
1990-05,1990,5,58.3,67.9,77.5
1990-06,1990,6,69.6,79.9,90.3
1990-07,1990,7,71.1,82.5,93.8
1990-08,1990,8,70.9,81.6,92.4
1990-09,1990,9,66.9,77.4,88
1990-10,1990,10,49,61.4,73.8
1990-11,1990,11,44.3,56.6,68.8
1990-12,1990,12,32.8,43.1,53.5
1991-01,1991,1,31.4,38.3,45.1
1991-02,1991,2,36.1,48,59.9
1991-03,1991,3,45,56,67
1991-04,1991,4,54.7,64,73.3
1991-05,1991,5,65.2,73.6,82
1991-06,1991,6,70,79.3,88.6
1991-07,1991,7,71.7,82.4,93.1
1991-08,1991,8,69.6,80.1,90.6
1991-09,1991,9,64,73.5,83
1991-10,1991,10,52.7,64.5,76.4
1991-11,1991,11,38.7,48.2,57.8
1991-12,1991,12,38.9,46.8,54.6
1992-01,1992,1,32.7,41.8,51
1992-02,1992,2,39.1,49.8,60.6
1992-03,1992,3,42.4,53.8,65.2
1992-04,1992,4,50.9,62,73.1
1992-05,1992,5,58.2,68.5,78.8
1992-06,1992,6,66.8,76,85.2
1992-07,1992,7,71.6,80.7,89.8
1992-08,1992,8,66.1,76,86
1992-09,1992,9,62,72.8,83.6
1992-10,1992,10,51,63.8,76.6
1992-11,1992,11,41,49.9,58.8
1992-12,1992,12,35.6,43,50.3
1993-01,1993,1,31.7,40,48.4
1993-02,1993,2,32.4,42.6,52.8
1993-03,1993,3,40.4,50.3,60.2
1993-04,1993,4,48.1,57.8,67.6
1993-05,1993,5,58.5,68.6,78.6
1993-06,1993,6,68.7,77.9,87.1
1993-07,1993,7,74.3,85.3,96.4
1993-08,1993,8,73.1,83.4,93.8
1993-09,1993,9,61.3,73.1,85
1993-10,1993,10,49.8,61.3,72.7
1993-11,1993,11,37.2,47.4,57.6
1993-12,1993,12,34.2,43.9,53.6
1994-01,1994,1,29.3,37.8,46.3
1994-02,1994,2,33.4,44.1,54.9
1994-03,1994,3,41.5,53.3,65.1
1994-04,1994,4,51.9,63.9,75.9
1994-05,1994,5,57.4,67.6,77.7
1994-06,1994,6,71.2,80.9,90.5
1994-07,1994,7,70.2,79.6,88.9
1994-08,1994,8,67.9,78.2,88.5
1994-09,1994,9,61,72.2,83.4
1994-10,1994,10,54.7,64.2,73.7
1994-11,1994,11,47.1,55.8,64.6
1994-12,1994,12,37.3,45.4,53.5
1995-01,1995,1,33.8,42.4,51.1
1995-02,1995,2,34.4,45.6,56.9
1995-03,1995,3,44.5,54.7,64.9
1995-04,1995,4,50.6,61.9,73.1
1995-05,1995,5,60.6,69.9,79.1
1995-06,1995,6,66.2,76.5,86.9
1995-07,1995,7,71.7,82.1,92.6
1995-08,1995,8,74.6,85.8,97
1995-09,1995,9,61.7,72.1,82.5
1995-10,1995,10,50.1,63.9,77.7
1995-11,1995,11,38,49.8,61.6
1995-12,1995,12,32.8,41.3,49.7
1996-01,1996,1,29.2,39.9,50.5
1996-02,1996,2,33.5,45.4,57.3
1996-03,1996,3,36.4,47.3,58.2
1996-04,1996,4,48.3,59.7,71.1
1996-05,1996,5,64,73.7,83.3
1996-06,1996,6,68.7,78.3,88
1996-07,1996,7,71.7,81.2,90.6
1996-08,1996,8,70.2,80.1,90
1996-09,1996,9,61.9,72.5,83.2
1996-10,1996,10,51.6,63.1,74.6
1996-11,1996,11,39.9,47.4,55
1996-12,1996,12,36.5,45.7,54.9
1997-01,1997,1,30.8,40,49.1
1997-02,1997,2,38.2,46.6,55
1997-03,1997,3,44.6,56.1,67.5
1997-04,1997,4,47.1,57.3,67.5
1997-05,1997,5,56.2,67.5,78.7
1997-06,1997,6,66.7,76.1,85.4
1997-07,1997,7,73.3,83.5,93.8
1997-08,1997,8,69.5,79.7,90
1997-09,1997,9,64.2,76,87.8
1997-10,1997,10,51.9,63.4,74.8
1997-11,1997,11,40.8,49.3,57.8
1997-12,1997,12,34.3,42.1,50
1998-01,1998,1,37.9,45.6,53.3
1998-02,1998,2,38.9,48.2,57.4
1998-03,1998,3,41.2,50.7,60.3
1998-04,1998,4,50,61.6,73.3
1998-05,1998,5,64.2,74.6,85
1998-06,1998,6,72.4,82.3,92.3
1998-07,1998,7,75.8,86.5,97.3
1998-08,1998,8,72.5,83.2,93.9
1998-09,1998,9,69,79.7,90.3
1998-10,1998,10,55.2,65.9,76.6
1998-11,1998,11,45.9,55,64.1
1998-12,1998,12,36.8,45.4,54.1
1999-01,1999,1,33.2,43.3,53.5
1999-02,1999,2,39.1,50.5,61.9
1999-03,1999,3,39.9,49.8,59.6
1999-04,1999,4,54.6,64.7,74.7
1999-05,1999,5,59,69.8,80.5
1999-06,1999,6,69.1,78.2,87.3
1999-07,1999,7,74,83.4,92.8
1999-08,1999,8,70.9,83.3,95.8
1999-09,1999,9,61.8,74.3,86.8
1999-10,1999,10,50.4,63.8,77.2
1999-11,1999,11,44.5,57.1,69.8
1999-12,1999,12,34.8,45.2,55.7
2000-01,2000,1,33.4,42.9,52.4
2000-02,2000,2,37.6,49.3,61
2000-03,2000,3,45.4,55.7,66
2000-04,2000,4,50.3,60.7,71
2000-05,2000,5,63.2,72.2,81.2
2000-06,2000,6,68.3,76.8,85.3
2000-07,2000,7,72.3,82.3,92.3
2000-08,2000,8,73.6,86.4,99.1
2000-09,2000,9,63.4,75.8,88.2
2000-10,2000,10,52.9,65.3,77.8
2000-11,2000,11,39.6,48.4,57.2
2000-12,2000,12,24.3,32.6,40.8
2001-01,2001,1,28.5,37.4,46.3
2001-02,2001,2,36.5,46,55.6
2001-03,2001,3,39.5,48.7,57.9
2001-04,2001,4,55.8,66.6,77.3
2001-05,2001,5,60.7,71.5,82.3
2001-06,2001,6,67.1,77.1,87.1
2001-07,2001,7,73.7,83.1,92.5
2001-08,2001,8,72.1,82.2,92.2
2001-09,2001,9,62,72.5,83
2001-10,2001,10,47.7,60.6,73.6
2001-11,2001,11,44.3,55.9,67.4
2001-12,2001,12,36.5,46.2,55.9
2002-01,2002,1,32.4,43.2,54
2002-02,2002,2,32.4,43.2,54
2002-03,2002,3,37.6,48.4,59.3
2002-04,2002,4,54,64.3,74.7
2002-05,2002,5,58.7,68.1,77.6
2002-06,2002,6,68.6,78.2,87.7
2002-07,2002,7,73,82,91
2002-08,2002,8,71.9,81.5,91.1
2002-09,2002,9,66.5,76.9,87.3
2002-10,2002,10,53.4,61.5,69.6
2002-11,2002,11,38.9,49.2,59.5
2002-12,2002,12,33.7,43,52.3
2003-01,2003,1,27.5,37.5,47.5
2003-02,2003,2,32,40,48.1
2003-03,2003,3,40.5,51.2,61.9
2003-04,2003,4,50.7,62.7,74.6
2003-05,2003,5,61.7,71.3,80.9
2003-06,2003,6,65.6,74.3,83.1
2003-07,2003,7,72.4,81.5,90.5
2003-08,2003,8,73.1,82.8,92.6
2003-09,2003,9,62,72.4,82.9
2003-10,2003,10,53.1,64.8,76.4
2003-11,2003,11,46.3,56.1,65.8
2003-12,2003,12,33,43.5,54
2004-01,2004,1,33.1,42.8,52.5
2004-02,2004,2,31.6,41,50.3
2004-03,2004,3,46.6,57.4,68.2
2004-04,2004,4,51.3,61.7,72.1
2004-05,2004,5,62.8,72.1,81.4
2004-06,2004,6,69.6,77.5,85.4
2004-07,2004,7,70.8,79.9,88.9
2004-08,2004,8,67.3,77.5,87.6
2004-09,2004,9,63,74.8,86.6
2004-10,2004,10,57.9,67,76
2004-11,2004,11,47.4,55.1,62.9
2004-12,2004,12,30.7,41.8,52.8
2005-01,2005,1,37.3,45.7,54
2005-02,2005,2,39.4,48.2,57
2005-03,2005,3,41,51.7,62.4
2005-04,2005,4,50.9,62.1,73.2
2005-05,2005,5,57.8,69.2,80.5
2005-06,2005,6,68.9,79.3,89.7
2005-07,2005,7,72.1,81.6,91.2
2005-08,2005,8,73.4,84.2,95.1
2005-09,2005,9,67.2,78.4,89.6
2005-10,2005,10,51.8,63.6,75.5
2005-11,2005,11,44.1,55.3,66.5
2005-12,2005,12,30.3,41.5,52.7
2006-01,2006,1,37.1,48.5,60
2006-02,2006,2,31,41.1,51.2
2006-03,2006,3,43.1,54.2,65.4
2006-04,2006,4,56.5,67.5,78.5
2006-05,2006,5,61.6,71.4,81.2
2006-06,2006,6,67.9,78.2,88.5
2006-07,2006,7,72.5,83.4,94.2
2006-08,2006,8,73.4,84.1,94.7
2006-09,2006,9,60.1,72,84
2006-10,2006,10,50.1,61.6,73.2
2006-11,2006,11,41.8,53,64.2
2006-12,2006,12,35.9,46,56.1
2007-01,2007,1,32.3,40.9,49.5
2007-02,2007,2,31.2,41.3,51.3
2007-03,2007,3,48.8,60.5,72.3
2007-04,2007,4,47.4,58.4,69.4
2007-05,2007,5,62.7,72.7,82.8
2007-06,2007,6,69.7,79.3,88.8
2007-07,2007,7,70.7,79.4,88.2
2007-08,2007,8,74.7,86.4,98.1
2007-09,2007,9,66.2,76,85.8
2007-10,2007,10,55.1,65.2,75.3
2007-11,2007,11,43.5,54.2,64.8
2007-12,2007,12,35.3,44.6,53.9
2008-01,2008,1,30.3,40.1,49.9
2008-02,2008,2,33.4,43.8,54.2
2008-03,2008,3,41.5,52.8,64
2008-04,2008,4,49.2,59.8,70.4
2008-05,2008,5,59.5,69.7,79.8
2008-06,2008,6,69.7,79.2,88.7
2008-07,2008,7,72,82.6,93.3
2008-08,2008,8,70.6,79.8,89
2008-09,2008,9,64.1,73.2,82.3
2008-10,2008,10,50,61.9,73.8
2008-11,2008,11,39.1,50.2,61.4
2008-12,2008,12,31.2,41.9,52.6
2009-01,2009,1,28.8,39.3,49.7
2009-02,2009,2,36.8,48.5,60.1
2009-03,2009,3,43,53.1,63.3
2009-04,2009,4,50.4,60.7,71
2009-05,2009,5,60.6,69,77.5
2009-06,2009,6,70.6,80.6,90.5
2009-07,2009,7,69.5,78.8,88.2
2009-08,2009,8,69,78.5,88
2009-09,2009,9,64.8,73,81.2
2009-10,2009,10,49.9,58.5,67
2009-11,2009,11,43.8,55.2,66.5
2009-12,2009,12,31,39.4,47.8
2010-01,2010,1,29.3,38.2,47
2010-02,2010,2,28.6,37,45.3
2010-03,2010,3,40.4,51.9,63.5
2010-04,2010,4,53.4,65.3,77.1
2010-05,2010,5,63.4,73.4,83.5
2010-06,2010,6,74.3,84,93.6
2010-07,2010,7,75,84.6,94.3
2010-08,2010,8,75,86,97.1
2010-09,2010,9,65.1,76.9,88.6
2010-10,2010,10,50,65.3,80.5
2010-11,2010,11,41.1,53,64.9
2010-12,2010,12,30.1,39.7,49.3
2011-01,2011,1,28.6,38.6,48.6
2011-02,2011,2,34.3,44.9,55.5
2011-03,2011,3,43,53.1,63.1
2011-04,2011,4,53.1,64.8,76.5
2011-05,2011,5,59.1,68.9,78.7
2011-06,2011,6,73.4,83.9,94.3
2011-07,2011,7,75.6,86.2,96.9
2011-08,2011,8,74,84.5,95
2011-09,2011,9,60,71.9,83.8
2011-10,2011,10,48.5,62.2,75.9
2011-11,2011,11,45.6,54.9,64.3
2011-12,2011,12,34.8,44.3,53.8
2012-01,2012,1,34,45.1,56.3
2012-02,2012,2,38.7,48.3,57.9
2012-03,2012,3,51.7,63.5,75.2
2012-04,2012,4,54.8,65.8,76.8
2012-05,2012,5,64.1,74.9,85.8
2012-06,2012,6,67.7,79.7,91.7
2012-07,2012,7,75.5,86.8,98.1
2012-08,2012,8,70.9,82.4,94
2012-09,2012,9,65.1,75.1,85.1
2012-10,2012,10,49.9,60.8,71.7
2012-11,2012,11,38.5,51.2,63.9
2012-12,2012,12,37.9,47.6,57.3
2013-01,2013,1,33.3,42.6,51.9
2013-02,2013,2,34.4,43.9,53.4
2013-03,2013,3,36.9,47.5,58
2013-04,2013,4,48.3,59.4,70.5
2013-05,2013,5,59.1,68.7,78.3
2013-06,2013,6,69.6,79.2,88.8
2013-07,2013,7,69.3,80,90.7
2013-08,2013,8,70.6,80.4,90.3
2013-09,2013,9,65.7,77.8,89.8
2013-10,2013,10,53.2,63.2,73.1
2013-11,2013,11,38.5,48.9,59.3
2013-12,2013,12,32.4,41.9,51.3
2014-01,2014,1,23.5,36.3,49.1
2014-02,2014,2,29.5,39.9,50.3
2014-03,2014,3,35.8,47.5,59.1
2014-04,2014,4,49.9,61.1,72.3
2014-05,2014,5,59.3,69,78.8
2014-06,2014,6,70,78.3,86.6
2014-07,2014,7,67.8,77.1,86.5
2014-08,2014,8,71,80.5,90.1
2014-09,2014,9,64.6,74.8,85
2014-10,2014,10,54.1,65.8,77.5
2014-11,2014,11,35.5,46.2,56.8
2014-12,2014,12,37.6,44.9,52.3
2015-01,2015,1,29,39.6,50.3
2015-02,2015,2,27.1,36.9,46.7
2015-03,2015,3,41.2,50.4,59.5
2015-04,2015,4,53.7,63.8,73.9
2015-05,2015,5,61.7,71.2,80.6
2015-06,2015,6,70.7,80,89.2
2015-07,2015,7,74.9,84.2,93.6
2015-08,2015,8,69.5,81,92.5
2015-09,2015,9,64.9,77.2,89.4
2015-10,2015,10,53.2,65.2,77.3
2015-11,2015,11,45.8,55.2,64.6
2015-12,2015,12,40.2,51,61.7
2016-01,2016,1,30,39.9,49.8
2016-02,2016,2,36.7,47.7,58.8
2016-03,2016,3,45,56.1,67.2
2016-04,2016,4,53.5,63.5,73.6
2016-05,2016,5,59,69,79.1
2016-06,2016,6,72,81.3,90.7
2016-07,2016,7,74.8,84.6,94.4
2016-08,2016,8,74.3,82.2,90
2016-09,2016,9,67.7,78.7,89.7
2016-10,2016,10,55.6,67.7,79.7
2016-11,2016,11,44.1,55.9,67.6
2016-12,2016,12,33.2,42.8,52.4
2017-01,2017,1,36.1,44.8,53.6
2017-02,2017,2,40.6,52,63.3
2017-03,2017,3,44.7,56.2,67.7
2017-04,2017,4,53.8,64.6,75.5
2017-05,2017,5,58.2,68.7,79.2
2017-06,2017,6,67.2,76.5,85.8
2017-07,2017,7,72.1,81.8,91.5
2017-08,2017,8,70.1,78.3,86.4
2017-09,2017,9,63.8,74.6,85.5
2017-10,2017,10,51.1,64.2,77.3
2017-11,2017,11,42.7,54.2,65.7
2017-12,2017,12,33.4,43.3,53.2
2018-01,2018,1,25.5,35.8,46
2018-02,2018,2,35.2,45.3,55.4
2018-03,2018,3,43.2,54.8,66.4
2018-04,2018,4,43.4,55.6,67.7
2018-05,2018,5,64.9,75.8,86.7
2018-06,2018,6,70.6,81.1,91.6
2018-07,2018,7,72.9,83.1,93.2
2018-08,2018,8,70,79.5,89.1
2018-09,2018,9,67.1,75.5,83.9
2018-10,2018,10,53.7,63.3,72.9
2018-11,2018,11,36.4,46.6,56.7
2018-12,2018,12,36.6,44.9,53.2
2019-01,2019,1,33.2,41.5,49.8
2019-02,2019,2,36.6,46.1,55.5
2019-03,2019,3,39.1,49.4,59.8
2019-04,2019,4,50.2,61,71.8
2019-05,2019,5,61.9,71.7,81.5
2019-06,2019,6,67.3,76.9,86.5
2019-07,2019,7,71.2,80.3,89.5
2019-08,2019,8,71.9,81.7,91.6
2019-09,2019,9,70.3,80.9,91.4
2019-10,2019,10,51.1,62.4,73.7
2019-11,2019,11,34.6,46.3,58
2019-12,2019,12,35.7,46.1,56.6
2020-01,2020,1,35.2,43.7,52.3
2020-02,2020,2,35.3,44.6,53.8
2020-03,2020,3,47.1,56.3,65.5
2020-04,2020,4,48.7,59,69.3
2020-05,2020,5,57.4,67.7,78
2020-06,2020,6,67.5,77.2,87
2020-07,2020,7,73.1,82.4,91.7
2020-08,2020,8,69.4,79.8,90.1
2020-09,2020,9,63.8,72.9,81.9
2020-10,2020,10,50.1,60.4,70.8
2020-11,2020,11,41.9,54.3,66.7
2020-12,2020,12,31.8,42.9,54
2021-01,2021,1,31.8,41,50.2
2021-02,2021,2,24.9,34.1,43.3
2021-03,2021,3,42.6,54.8,66.9
2021-04,2021,4,46.7,58.2,69.6
2021-05,2021,5,57.7,67.6,77.6
2021-06,2021,6,68.5,77.6,86.7
2021-07,2021,7,71.2,80.5,89.9
2021-08,2021,8,71.8,81.5,91.3
2021-09,2021,9,63.7,75.6,87.6
2021-10,2021,10,56,66.7,77.4
2021-11,2021,11,36.6,49.2,61.8
2021-12,2021,12,42.8,53.3,63.7
2022-01,2022,1,27.1,39.6,52
2022-02,2022,2,30.6,42.7,54.9
2022-03,2022,3,39.7,52.7,65.7
2022-04,2022,4,50,60.9,71.8
2022-05,2022,5,62.4,72.4,82.3
2022-06,2022,6,69.8,79.7,89.6
2022-07,2022,7,75.2,85.7,96.2
2022-08,2022,8,71.5,80.7,90
2022-09,2022,9,63.5,76.1,88.6
2022-10,2022,10,49.4,63.2,77
2022-11,2022,11,40,50.7,61.4
2022-12,2022,12,34.7,43.5,52.4
2023-01,2023,1,37.9,47.8,57.8
2023-02,2023,2,39.4,48.9,58.5
2023-03,2023,3,43.1,53.7,64.3
2023-04,2023,4,50.8,61.4,72.1
2023-05,2023,5,61.9,71.7,81.5
2023-06,2023,6,69.1,79.2,89.2
2023-07,2023,7,73.5,82.4,91.3
2023-08,2023,8,73.2,83.5,93.8
2023-09,2023,9,65.2,76.8,88.3
2023-10,2023,10,55.5,66,76.5
2023-11,2023,11,40.9,52.4,63.8
2023-12,2023,12,35.7,46.5,57.4
2024-01,2024,1,27.7,36.5,45.4
2024-02,2024,2,41,52.3,63.7
2024-03,2024,3,45.1,55.8,66.4
