Date,Value,Anomaly
196202,36.7,4.4
196203,36,-3.9
196204,46.9,-2
196205,61.3,3.9
196206,64.7,-0.7
196207,69,0.1
196208,66.7,-1
196209,61.4,0.5
196210,54.1,5.1
196211,38.8,0.3
196212,30.2,-1.3
196301,21.3,-7.8
196302,25.9,-6.4
196303,42.2,2.3
196304,52.5,3.6
196305,57.9,0.5
196306,65.9,0.5
196307,68.6,-0.3
196308,67.4,-0.3
196309,60.8,-0.1
196310,51.6,2.6
196311,39.3,0.8
196312,22.2,-9.3
196401,27.3,-1.8
196402,28.6,-3.7
196403,37.7,-2.2
196404,52.7,3.8
196405,59.6,2.2
196406,65.9,0.5
196407,68.7,-0.2
196408,67,-0.7
196409,60.5,-0.4
196410,44.6,-4.4
196411,41.3,2.8
196412,32,0.5
196501,31.2,2.1
196502,29.9,-2.4
196503,33.3,-6.6
196504,52.2,3.3
196505,60.8,3.4
196506,65.2,-0.2
196507,68.7,-0.2
196508,65.7,-2
196509,62.3,1.4
196510,46.5,-2.5
196511,44.5,6
196512,34.9,3.4
196601,25.8,-3.3
196602,31.3,-1
196603,39.4,-0.5
196604,48.6,-0.3
196605,55.1,-2.3
196606,62.1,-3.3
196607,70.7,1.8
196608,65.3,-2.4
196609,58.6,-2.3
196610,44.1,-4.9
196611,42,3.5
196612,31.2,-0.3
196701,30,0.9
196702,28.6,-3.7
196703,44.6,4.7
196704,54.5,5.6
196705,55,-2.4
196706,66,0.6
196707,65.8,-3.1
196708,63,-4.7
196709,57.6,-3.3
196710,47.4,-1.6
196711,36.2,-2.3
196712,32.4,0.9
196801,29.1,0
196802,26.8,-5.5
196803,38.4,-1.5
196804,49.6,0.7
196805,56.3,-1.1
196806,65.8,0.4
196807,67.5,-1.4
196808,68.3,0.6
196809,56.3,-4.6
196810,47.3,-1.7
196811,38.3,-0.2
196812,29.2,-2.3
196901,30.6,1.5
196902,32.3,0
196903,33.3,-6.6
196904,49.6,0.7
196905,57.1,-0.3
196906,64,-1.4
196907,70.8,1.9
196908,65.1,-2.6
196909,60,-0.9
196910,49.3,0.3
196911,35.4,-3.1
196912,30.5,-1
197001,23,-6.1
197002,30.4,-1.9
197003,37.4,-2.5
197004,51.3,2.4
197005,57.8,0.4
197006,64.6,-0.8
197007,66.6,-2.3
197008,68.4,0.7
197009,64.5,3.6
197010,48.7,-0.3
197011,36.8,-1.7
197012,35,3.5
197101,28.6,-0.5
197102,31.2,-1.1
197103,35.4,-4.5
197104,45.8,-3.1
197105,53.4,-4
197106,66.8,1.4
197107,67.6,-1.3
197108,65.5,-2.2
197109,63.1,2.2
197110,54.2,5.2
197111,37.8,-0.7
197112,38.8,7.3
197201,29.9,0.8
197202,31.9,-0.4
197203,40.1,0.2
197204,49.8,0.9
197205,55.9,-1.5
197206,63.6,-1.8
197207,66.6,-2.3
197208,66.8,-0.9
197209,65.1,4.2
197210,50.2,1.2
197211,37.1,-1.4
197212,29.3,-2.2
197301,29,-0.1
197302,30.8,-1.5
197303,45.7,5.8
197304,48.2,-0.7
197305,54.3,-3.1
197306,65,-0.4
197307,69.2,0.3
197308,65.7,-2
197309,64.6,3.7
197310,53.6,4.6
197311,44.6,6.1
197312,31.2,-0.3
197401,32.6,3.5
197402,33.6,1.3
197403,45.7,5.8
197404,48.3,-0.6
197405,61,3.6
197406,61.2,-4.2
197407,68.6,-0.3
197408,66.1,-1.6
197409,56.9,-4
197410,48,-1
197411,39.9,1.4
197412,32.2,0.7
197501,32.4,3.3
197502,32.1,-0.2
197503,37,-2.9
197504,47.5,-1.4
197505,59.8,2.4
197506,65,-0.4
197507,67.9,-1
197508,68.3,0.6
197509,56.9,-4
197510,48.8,-0.2
197511,39.4,0.9
197512,32.6,1.1
197601,26.3,-2.8
197602,38.9,6.6
197603,44.2,4.3
197604,49.3,0.4
197605,51.9,-5.5
197606,62.3,-3.1
197607,67,-1.9
197608,63.2,-4.5
197609,58.6,-2.3
197610,43,-6
197611,30.9,-7.6
197612,26.9,-4.6
197701,17.6,-11.5
197702,30.4,-1.9
197703,42.4,2.5
197704,51.2,2.3
197705,60.3,2.9
197706,66.7,1.3
197707,70.5,1.6
197708,68.8,1.1
197709,64.9,4
197710,47.9,-1.1
197711,42.2,3.7
197712,29.6,-1.9
197801,21.2,-7.9
197802,23,-9.3
197803,36,-3.9
197804,50.4,1.5
197805,57,-0.4
197806,65.2,-0.2
197807,70.2,1.3
197808,67.3,-0.4
197809,63.9,3
197810,44.8,-4.2
197811,42.2,3.7
197812,30.2,-1.3
197901,19.7,-9.4
197902,27,-5.3
197903,41.4,1.5
197904,49,0.1
197905,56.1,-1.3
197906,63.9,-1.5
197907,69,0.1
197908,66.9,-0.8
197909,57.9,-3
197910,48.8,-0.2
197911,35.2,-3.3
197912,31.1,-0.4
198001,31.5,2.4
198002,27.1,-5.2
198003,35.6,-4.3
198004,45.8,-3.1
198005,57.7,0.3
198006,66.9,1.5
198007,71,2.1
198008,70.2,2.5
198009,64.4,3.5
198010,45.2,-3.8
198011,37.4,-1.1
198012,31.1,-0.4
198101,26.2,-2.9
198102,32,-0.3
198103,38.6,-1.3
198104,54.7,5.8
198105,54.4,-3
198106,67.9,2.5
198107,71,2.1
198108,66.6,-1.1
198109,58,-2.9
198110,49,0
198111,40,1.5
198112,28.9,-2.6
198201,23.9,-5.2
198202,30.1,-2.2
198203,44,4.1
198204,45.7,-3.2
198205,59.7,2.3
198206,63.1,-2.3
198207,69.5,0.6
198208,69,1.3
198209,58.6,-2.3
198210,47.6,-1.4
198211,40.4,1.9
198212,38,6.5
198301,29.5,0.4
198302,34.1,1.8
198303,39.1,-0.8
198304,44.1,-4.8
198305,55.2,-2.2
198306,62.9,-2.5
198307,69.5,0.6
198308,70,2.3
198309,59.5,-1.4
198310,50.7,1.7
198311,40.5,2
198312,22.3,-9.2
198401,23.3,-5.8
198402,33.4,1.1
198403,38.6,-1.3
198404,47.7,-1.2
198405,55.1,-2.3
198406,66,0.6
198407,66.5,-2.4
198408,66.4,-1.3
198409,58.9,-2
198410,54.5,5.5
198411,37.4,-1.1
198412,40.6,9.1
198501,22.3,-6.8
198502,28.3,-4
198503,44.6,4.7
198504,50.9,2
198505,57.3,-0.1
198506,64.5,-0.9
198507,67.7,-1.2
198508,67.5,-0.2
198509,59.9,-1
198510,53.5,4.5
198511,45.1,6.6
198512,25.6,-5.9
198601,27.8,-1.3
198602,36.3,4
198603,40.1,0.2
198604,50.9,2
198605,59,1.6
198606,67.5,2.1
198607,71.4,2.5
198608,64.9,-2.8
198609,64.7,3.8
198610,50.7,1.7
198611,40.4,1.9
198612,32.7,1.2
198701,28.9,-0.2
198702,36.1,3.8
198703,39.5,-0.4
198704,45.2,-3.7
198705,61.9,4.5
198706,65.6,0.2
198707,68.9,0
198708,70.4,2.7
198709,59.2,-1.7
198710,43.3,-5.7
198711,40.9,2.4
198712,33.8,2.3
198801,25.2,-3.9
198802,30,-2.3
198803,38.2,-1.7
198804,46.5,-2.4
198805,54.2,-3.2
198806,62.3,-3.1
198807,69,0.1
198808,69.2,1.5
198809,61.6,0.7
198810,46.1,-2.9
198811,39.4,0.9
198812,31.3,-0.2
198901,34,4.9
198902,28.5,-3.8
198903,39.6,-0.3
198904,48.4,-0.5
198905,56.9,-0.5
198906,64.5,-0.9
198907,68.3,-0.6
198908,67,-0.7
198909,59,-1.9
198910,48.8,-0.2
198911,39.8,1.3
198912,21.3,-10.2
199001,34.8,5.7
199002,38,5.7
199003,43.8,3.9
199004,48.2,-0.7
199005,56,-1.4
199006,66.9,1.5
199007,68.2,-0.7
199008,67.4,-0.3
199009,63.6,2.7
199010,45.9,-3.1
199011,42.1,3.6
199012,31,-0.5
199101,29.7,0.6
199102,34.2,1.9
199103,42.4,2.5
199104,52.7,3.8
199105,63,5.6
199106,67.7,2.3
199107,69.3,0.4
199108,66.7,-1
199109,61.2,0.3
199110,50.1,1.1
199111,36.6,-1.9
199112,36.8,5.3
199201,31.2,2.1
199202,37.4,5.1
199203,40.9,1
199204,48.3,-0.6
199205,55.5,-1.9
199206,64.1,-1.3
199207,69.6,0.7
199208,63.5,-4.2
199209,59.3,-1.6
199210,48,-1
199211,39.1,0.6
199212,34,2.5
199301,30.6,1.5
199302,30.6,-1.7
199303,38.6,-1.3
199304,46,-2.9
199305,56.6,-0.8
199306,66.5,1.1
199307,72,3.1
199308,70.3,2.6
199309,58.6,-2.3
199310,46.9,-2.1
199311,35.2,-3.3
199312,32.4,0.9
199401,28,-1.1
199402,32,-0.3
199403,39.4,-0.5
199404,50.1,1.2
199405,55.1,-2.3
199406,68.4,3
199407,68,-0.9
199408,65,-2.7
199409,57.9,-3
199410,51.8,2.8
199411,44.8,6.3
199412,35.8,4.3
199501,31.8,2.7
199502,32.8,0.5
199503,42.6,2.7
199504,48.2,-0.7
199505,58.6,1.2
199506,63.6,-1.8
199507,69.1,0.2
199508,71.1,3.4
199509,58.6,-2.3
199510,47.5,-1.5
199511,35.2,-3.3
199512,31.8,0.3
199601,27.1,-2
199602,31.9,-0.4
199603,34.3,-5.6
199604,45.5,-3.4
199605,62.3,4.9
199606,65.7,0.3
199607,69.2,0.3
199608,67.3,-0.4
199609,58.9,-2
199610,49.2,0.2
199611,38.1,-0.4
199612,34.6,3.1
199701,28.8,-0.3
199702,37.1,4.8
199703,42.4,2.5
199704,44.5,-4.4
199705,53.7,-3.7
199706,64.1,-1.3
199707,70.1,1.2
199708,66.6,-1.1
199709,60.9,0
199710,48.9,-0.1
199711,38.1,-0.4
199712,32.2,0.7
199801,36.2,7.1
199802,36.8,4.5
199803,39.9,0
199804,47.7,-1.2
199805,61.2,3.8
199806,69.2,3.8
199807,72.8,3.9
199808,69.6,1.9
199809,66.5,5.6
199810,52.4,3.4
199811,43.9,5.4
199812,34.6,3.1
199901,32.4,3.3
199902,38.1,5.8
199903,38.4,-1.5
199904,52.8,3.9
199905,56.5,-0.9
199906,66.8,1.4
199907,71.2,2.3
199908,67.6,-0.1
199909,58.1,-2.8
199910,47.5,-1.5
199911,42.2,3.7
199912,32.8,1.3
200001,31.7,2.6
200002,37,4.7
200003,43.6,3.7
200004,47.4,-1.5
200005,60.8,3.4
200006,65.6,0.2
200007,69,0.1
200008,70.3,2.6
200009,60.2,-0.7
200010,51.1,2.1
200011,37.7,-0.8
200012,22.9,-8.6
200101,27.5,-1.6
200102,35.6,3.3
200103,37.8,-2.1
200104,54.2,5.3
200105,58.4,1
200106,64.7,-0.7
200107,71.6,2.7
200108,69.8,2.1
200109,59.3,-1.6
200110,46,-3
200111,43.1,4.6
200112,35.3,3.8
200201,31.6,2.5
200202,31,-1.3
200203,36.7,-3.2
200204,52.4,3.5
200205,56.7,-0.7
200206,66.1,0.7
200207,70.7,1.8
200208,69.2,1.5
200209,63.6,2.7
200210,51.6,2.6
200211,37.2,-1.3
200212,33.2,1.7
200301,26.2,-2.9
200302,31.4,-0.9
200303,39.5,-0.4
200304,49.1,0.2
200305,59.5,2.1
200306,63.3,-2.1
200307,69.7,0.8
200308,70.1,2.4
200309,59.1,-1.8
200310,50.4,1.4
200311,44.5,6
200312,31.9,0.4
200401,31,1.9
200402,31,-1.3
200403,44.7,4.8
200404,49.4,0.5
200405,61,3.6
200406,66.8,1.4
200407,68.2,-0.7
200408,64.5,-3.2
200409,60.1,-0.8
200410,55.8,6.8
200411,45.9,7.4
200412,30.2,-1.3
200501,36.2,7.1
200502,38.3,6
200503,38.8,-1.1
200504,49.1,0.2
200505,55,-2.4
200506,66,0.6
200507,69.4,0.5
200508,70.5,2.8
200509,64.7,3.8
200510,48.9,-0.1
200511,41.8,3.3
200512,28.7,-2.8
200601,35.8,6.7
200602,30.1,-2.2
200603,41.8,1.9
200604,54.4,5.5
200605,59,1.6
200606,64.6,-0.8
200607,69.2,0.3
200608,70.8,3.1
200609,56.9,-4
200610,47.7,-1.3
200611,39.9,1.4
200612,34.5,3
200701,31.1,2
200702,30.4,-1.9
200703,47.4,7.5
200704,45.6,-3.3
200705,60,2.6
200706,66.8,1.4
200707,68.1,-0.8
200708,71.5,3.8
200709,63.4,2.5
200710,52.8,3.8
200711,41.3,2.8
200712,33.9,2.4
200801,28.6,-0.5
200802,32.9,0.6
200803,40.1,0.2
200804,47.4,-1.5
200805,57,-0.4
200806,67.5,2.1
200807,69.1,0.2
200808,68,0.3
200809,61.3,0.4
200810,47.5,-1.5
200811,37.5,-1
200812,29.9,-1.6
200901,27.8,-1.3
200902,35.8,3.5
200903,42.1,2.2
200904,48.4,-0.5
200905,58.2,0.8
200906,67.9,2.5
200907,67.5,-1.4
200908,66.3,-1.4
200909,62.6,1.7
200910,47.9,-1.1
200911,42.8,4.3
200912,29.4,-2.1
201001,27.6,-1.5
201002,28,-4.3
201003,38.7,-1.2
201004,51,2.1
201005,60.4,3
201006,71.1,5.7
201007,72.2,3.3
201008,72.1,4.4
201009,62.5,1.6
201010,47.1,-1.9
201011,40.3,1.8
201012,28.8,-2.7
201101,27.5,-1.6
201102,33.5,1.2
201103,41.7,1.8
201104,51.4,2.5
201105,56.8,-0.6
201106,70.2,4.8
201107,73,4.1
201108,71.3,3.6
201109,57.1,-3.8
201110,46.4,-2.6
201111,43.8,5.3
201112,34,2.5
201201,33.4,4.3
201202,37.6,5.3
201203,50.4,10.5
201204,52.8,3.9
201205,61.2,3.8
201206,65.1,-0.3
201207,72.4,3.5
201208,68,0.3
201209,62.5,1.6
201210,47.9,-1.1
201211,37,-1.5
201212,36.3,4.8
201301,32.6,3.5
201302,33.4,1.1
201303,35.7,-4.2
201304,46.7,-2.2
201305,56.7,-0.7
201306,66.7,1.3
201307,66.9,-2
201308,68,0.3
201309,62.8,1.9
201310,51.3,2.3
201311,37,-1.5
201312,30.6,-0.9
201401,23,-6.1
201402,28.3,-4
201403,34.2,-5.7
201404,48,-0.9
201405,57.7,0.3
201406,67.9,2.5
201407,65.4,-3.5
201408,68.2,0.5
201409,62,1.1
201410,51.8,2.8
201411,34.3,-4.2
201412,36.6,5.1
201501,28,-1.1
201502,26.1,-6.2
201503,40.3,0.4
201504,52.1,3.2
201505,59.4,2
201506,68.5,3.1
201507,72.3,3.4
201508,66.7,-1
201509,62.8,1.9
201510,51.1,2.1
201511,44.8,6.3
201512,39.2,7.7
201601,29.6,0.5
201602,35.7,3.4
201603,44.2,4.3
201604,51.5,2.6
201605,56.7,-0.7
201606,68.7,3.3
201607,72,3.1
201608,71.5,3.8
201609,64.2,3.3
201610,54.5,5.5
201611,43.6,5.1
201612,32.8,1.3
201701,36.1,7
201702,41.3,9
201703,44.2,4.3
201704,53,4.1
201705,56.4,-1
201706,65.7,0.3
201707,70.5,1.6
201708,68.3,0.6
201709,61.4,0.5
201710,49.8,0.8
201711,42.4,3.9
201712,32.4,0.9
201801,25.3,-3.8
201802,36,3.7
201803,42.2,2.3
201804,43,-5.9
201805,63.8,6.4
201806,69.2,3.8
201807,71,2.1
201808,68.8,1.1
201809,66.2,5.3
201810,52.8,3.8
201811,35.7,-2.8
201812,35.6,4.1
201901,32,2.9
201902,36.6,4.3
201903,38.2,-1.7
201904,49.7,0.8
201905,60.5,3.1
201906,65.5,0.1
201907,69.4,0.5
201908,70.5,2.8
201909,68.4,7.5
201910,49.3,0.3
201911,34.8,-3.7
201912,35.3,3.8
202001,35.3,6.2
202002,35.4,3.1
202003,47.1,7.2
202004,47.8,-1.1
202005,56.4,-1
202006,66.1,0.7
202007,71.9,3
202008,67.5,-0.2
202009,62.6,1.7
202010,48.4,-0.6
202011,41.9,3.4
202012,31.8,0.3
202101,32.6,3.5
202102,26,-6.3
202103,43.2,3.3
202104,46.8,-2.1
202105,56.6,-0.8
202106,67.2,1.8
202107,69.3,0.4
202108,70.7,3
202109,62.1,1.2
202110,54.3,5.3
202111,37,-1.5
202112,42.8,11.3
202201,26.6,-2.5
202202,30,-2.3
202203,39.1,-0.8
202204,48.5,-0.4
202205,60.6,3.2
202206,67.1,1.7
202207,72.6,3.7
202208,69.8,2.1
202209,60.8,-0.1
202210,47.1,-1.9
202211,39,0.5
202212,34.5,3
202301,36.5,7.4
202302,38.8,6.5
202303,42.2,2.3
202304,48.7,-0.2
202305,58.9,1.5
202306,66,0.6
202307,70.9,2
202308,70.6,2.9
202309,62.6,1.7
202310,52.3,3.3
202311,40.4,1.9
202312,35.2,3.7
202401,26.9,-2.2
202402,39.7,7.4
202403,43.8,3.9
202404,52.6,3.7
202405,63.1,5.7
202406,67.8,2.4
202407,70.2,1.3
202408,68.9,1.2
