STATE,INJURIES_DIRECT,INJURIES_INDIRECT,INJURIES,DEATHS_DIRECT,DEATHS_INDIRECT,DEATHS, DAMAGE_PROPERTY , DAMAGE_PROPERTY_CPI 
TEXAS,9,540,549,11,33,44," $184,777,000.00 "," $234,136,448.02 "
PENNSYLVANIA,119,98,217,9,32,41," $80,080,000.00 "," $120,979,916.13 "
WISCONSIN,15,126,141,2,37,39," $7,448,200.00 "," $10,046,134.72 "
NORTH CAROLINA,181,7,188,12,15,27," $34,600,000.00 "," $59,532,888.86 "
ILLINOIS,35,32,67,11,13,24," $81,611,000.00 "," $120,405,611.32 "
UTAH,417,139,556,20,3,23," $12,605,000.00 "," $22,986,983.03 "
KANSAS,48,68,116,14,9,23," $173,367,500.00 "," $276,901,590.55 "
OKLAHOMA,2,213,215,2,19,21," $57,751,000.00 "," $87,687,533.03 "
CALIFORNIA,83,1,84,14,6,20," $22,771,300.00 "," $26,827,415.31 "
MISSOURI,81,133,214,2,17,19," $457,156,720.00 "," $702,084,640.37 "
OREGON,26,4,30,17,1,18," $33,020,000.00 "," $40,800,912.81 "
NEBRASKA,22,6,28,13,5,18," $54,092,000.00 "," $92,888,244.64 "
KENTUCKY,2,21,23,5,12,17," $16,294,200.00 "," $25,290,253.83 "
ARIZONA,21,1,22,17,0,17," $1,322,000.00 "," $1,920,330.88 "
NEW JERSEY,28,56,84,5,11,16," $35,100,000.00 "," $57,840,664.64 "
NEW YORK,0,9,9,4,12,16," $30,714,300.00 "," $51,873,995.83 "
INDIANA,1,43,44,1,13,14," $33,840,000.00 "," $50,174,071.43 "
TENNESSEE,18,7,25,2,12,14," $81,544,040.00 "," $107,962,520.07 "
WYOMING,119,45,164,6,6,12," $6,302,000.00 "," $9,602,424.66 "
IDAHO,21,15,36,9,3,12," $1,540,000.00 "," $2,081,775.06 "
IOWA,16,16,32,7,4,11," $88,080,900.00 "," $124,462,144.71 "
MONTANA,8,12,20,7,4,11," $20,334,700.00 "," $29,571,072.51 "
VIRGINIA,13,5,18,4,7,11," $11,929,500.00 "," $19,483,926.64 "
MINNESOTA,1,32,33,2,8,10," $104,024,500.00 "," $141,942,242.46 "
ARKANSAS,5,6,11,3,7,10," $153,392,040.00 "," $210,620,137.66 "
ALABAMA,2,7,9,3,7,10," $3,033,000.00 "," $5,254,234.02 "
NORTH DAKOTA,21,2,23,5,2,7," $39,957,000.00 "," $58,195,756.21 "
MISSISSIPPI,0,6,6,1,6,7," $4,665,000.00 "," $5,859,331.44 "
LOUISIANA,4,2,6,1,6,7," $1,155,000.00 "," $1,423,081.11 "
DELAWARE,40,106,146,5,1,6," $14,300,000.00 "," $22,345,213.62 "
NEW MEXICO,11,30,41,5,1,6," $5,282,000.00 "," $9,572,785.88 "
MARYLAND,13,15,28,6,0,6," $8,064,000.00 "," $13,515,249.71 "
MICHIGAN,2,24,26,1,5,6," $50,846,500.00 "," $64,829,822.86 "
VERMONT,6,0,6,2,4,6," $29,967,150.00 "," $47,108,827.98 "
OHIO,56,0,56,3,2,5," $1,039,730,000.00 "," $1,545,882,875.91 "
SOUTH DAKOTA,7,20,27,0,5,5," $92,073,500.00 "," $126,541,473.06 "
WASHINGTON,1,6,7,4,1,5," $4,966,000.00 "," $6,987,785.72 "
COLORADO,6,25,31,2,2,4," $33,486,500.00 "," $57,229,584.42 "
NEVADA,19,2,21,4,0,4," $13,610,000.00 "," $14,957,797.75 "
GEORGIA,1,2,3,0,4,4," $11,527,500.00 "," $18,678,421.44 "
SOUTH CAROLINA,2,0,2,2,1,3," $254,000.00 "," $416,292.51 "
ALASKA,0,4,4,2,0,2," $237,000.00 "," $293,931.91 "
CONNECTICUT,1,0,1,2,0,2," $6,958,000.00 "," $10,436,003.36 "
NEW HAMPSHIRE,0,0,0,1,0,1," $294,000.00 "," $438,658.57 "
DISTRICT OF COLUMBIA,0,0,0,1,0,1," $5,000.00 "," $7,197.78 "
MAINE,0,0,0,1,0,1, $-   , $-   
WEST VIRGINIA,6,0,6,0,0,0," $16,374,500.00 "," $28,888,011.43 "
RHODE ISLAND,2,0,2,0,0,0," $496,900.00 "," $822,460.39 "
FLORIDA,1,0,1,0,0,0," $3,995,010.00 "," $6,054,478.29 "
MASSACHUSETTS,0,0,0,0,0,0," $11,359,000.00 "," $17,064,596.73 "
HAWAII,0,0,0,0,0,0, $-   , $-   
