BEGIN_DATE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_PROPERTY_CPI,WFO,CZ_NAME,EVENT_TYPE,ICE,SNOW,TOTAL_INJURIES,TOTAL_DEATHS
2008-03-04,2008-03-04 02:00:00,2008-03-04 10:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","ARKANSAS, BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, LAWRENCE, RANDOLPH","Heavy Snow, Winter Weather, Winter Weather",0.0,36.0,0,0
2008-03-06,2008-03-06 15:00:00,2008-03-07 08:00:00,0,0,0,0,0.0,0.0,TSA,"CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN",Winter Storm,0.0,5.0,0,0
2008-03-07,2008-03-07 07:00:00,2008-03-07 19:00:00,1,0,0,0,210000.0,306155.9509490562,"JAN, LZK, MEG, SHV","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, ASHLEY, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, UNION","Heavy Snow, Winter Storm, Winter Storm, Winter Weather, Winter Weather",0.0,73.0,1,0
2008-11-30,2008-11-30 18:30:00,2008-11-30 21:00:00,0,0,0,0,0.0,0.0,LZK,"BOONE, NEWTON",Winter Weather,0.0,2.0,0,0
2008-12-10,2008-12-10 02:00:00,2008-12-10 09:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, MARION, NEWTON, SEARCY, SHARP",Winter Weather,0.0,0.0,0,0
2008-12-15,2008-12-15 05:00:00,2008-12-16 09:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, CLAY, CRAIGHEAD, GREENE, LAWRENCE, RANDOLPH","Winter Storm, Winter Weather",5.0,45.0,0,0
2008-12-16,2008-12-16 06:40:00,2008-12-16 08:06:00,0,0,0,0,0.0,0.0,JAN,"ASHLEY, CHICOT",Winter Weather,0.0,0.0,0,0
2008-12-23,2008-12-23 07:00:00,2008-12-23 13:00:00,0,1,0,3,0.0,0.0,"LZK, MEG, SHV","ARKANSAS, BAXTER, BOONE, CLARK, CLEBURNE, CONWAY, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION, POINSETT",Winter Weather,10.0,0.0,1,3
2009-01-05,2009-01-05 06:00:00,2009-01-05 12:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","ARKANSAS, BAXTER, BOONE, CLARK, CLEBURNE, CONWAY, DALLAS, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, CRITTENDEN, CROSS, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS","Ice Storm, Winter Weather, Winter Weather",44.0,0.0,0,0
2009-01-26,2009-01-26 16:00:00,2009-01-28 04:00:00,1,0,3,2,793535000.0,1161536402.8723326,"LZK, MEG, TSA","BAXTER, BOONE, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH","Ice Storm, Ice Storm, Winter Weather",56.0,49.0,1,5
2009-01-28,2009-01-28 04:25:00,2009-01-28 04:25:00,0,0,0,0,0.0,0.0,SHV,"HEMPSTEAD, MILLER",Winter Weather,2.0,0.0,0,0
2009-02-28,2009-02-28 06:00:00,2009-02-28 21:00:00,0,1,0,2,0.0,0.0,"LZK, MEG","ARKANSAS, BAXTER, BOONE, CLEBURNE, CONWAY, DESHA, DREW, FAULKNER, FULTON, GARLAND, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, POPE, PRAIRIE, PULASKI, SALINE, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, POINSETT, RANDOLPH, ST. FRANCIS","Winter Storm, Winter Weather, Winter Weather",0.0,45.0,1,2
2009-03-01,2009-03-01 00:00:00,2009-03-01 04:00:00,0,0,0,0,0.0,0.0,MEG,"CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Winter Storm, Winter Weather",0.0,12.0,0,0
2009-03-12,2009-03-12 05:00:00,2009-03-12 12:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","BOONE, INDEPENDENCE, JACKSON, NEWTON, WHITE, CRAIGHEAD, MISSISSIPPI, POINSETT","Winter Storm, Winter Weather, Winter Weather",3.0,8.0,0,0
2009-12-24,2009-12-24 22:00:00,2009-12-25 10:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BENTON, CRAWFORD, SEBASTIAN, WASHINGTON, BOONE, JOHNSON, LOGAN, NEWTON, SCOTT","Winter Storm, Winter Weather",0.0,9.0,0,0
2010-01-02,2010-01-02 23:00:00,2010-01-04 06:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL","Heavy Snow, Winter Weather",0.0,33.0,0,0
2010-01-04,2010-01-04 06:00:00,2010-01-04 09:00:00,0,0,0,0,15000.0,21593.348096414276,JAN,"ASHLEY, CHICOT",Winter Weather,0.0,2.0,0,0
2010-01-07,2010-01-07 00:00:00,2010-01-07 04:00:00,0,0,0,0,0.0,0.0,MEG,CRAIGHEAD,Winter Weather,1.0,1.0,0,0
2010-01-29,2010-01-29 05:00:00,2010-01-29 23:00:00,0,1,0,0,306000.0,440504.3011668513,"LZK, MEG, TSA","ARKANSAS, BAXTER, BOONE, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Ice Storm, Winter Storm, Winter Storm, Winter Storm, Winter Weather",12.0,60.0,1,0
2010-02-04,2010-02-04 00:00:00,2010-02-04 11:00:00,0,0,0,0,0.0,0.0,TSA,CARROLL,Winter Storm,0.0,0.0,0,0
2010-02-07,2010-02-07 21:00:00,2010-02-08 21:00:00,0,0,0,0,0.0,0.0,TSA,"BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON",Winter Storm,0.0,7.0,0,0
2010-02-08,2010-02-08 04:00:00,2010-02-09 01:00:00,0,0,0,0,400000.0,575822.6159043808,"LZK, MEG","ARKANSAS, BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Heavy Snow, Winter Storm, Winter Weather, Winter Storm, Winter Weather",0.0,47.0,0,0
2010-02-11,2010-02-11 15:00:00,2010-02-12 03:00:00,0,0,0,0,0.0,0.0,"LZK, SHV","BRADLEY, CALHOUN, CLARK, CLEVELAND, DALLAS, DESHA, DREW, GARLAND, GRANT, HOT SPRING, JEFFERSON, LINCOLN, LOGAN, MONTGOMERY, OUACHITA, PIKE, POLK, SCOTT, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION","Heavy Snow, Winter Weather, Winter Weather",0.0,27.0,0,0
2010-02-14,2010-02-14 12:00:00,2010-02-14 18:00:00,0,0,0,0,0.0,0.0,LZK,"MONTGOMERY, POLK, SCOTT",Winter Weather,0.0,3.0,0,0
2010-02-15,2010-02-15 10:30:00,2010-02-15 11:30:00,0,0,0,0,0.0,0.0,MEG,ST. FRANCIS,Winter Weather,0.0,1.0,0,0
2010-02-26,2010-02-26 06:30:00,2010-02-26 14:30:00,0,0,0,0,0.0,0.0,LZK,POLK,Winter Weather,0.0,1.0,0,0
2010-03-20,2010-03-20 23:00:00,2010-03-21 21:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, BOONE, NEWTON, POLK, SCOTT","Heavy Snow, Winter Weather, Winter Storm",0.0,11.0,0,0
2010-03-21,2010-03-21 00:00:00,2010-03-21 15:00:00,0,0,0,0,0.0,0.0,SHV,"HEMPSTEAD, HOWARD, LITTLE RIVER, SEVIER",Winter Weather,0.0,4.0,0,0
2010-11-16,2010-11-16 05:00:00,2010-11-16 08:00:00,0,0,0,0,0.0,0.0,LZK,"POPE, VAN BUREN",Winter Weather,0.0,2.0,0,0
2010-11-25,2010-11-25 13:00:00,2010-11-25 16:30:00,0,0,0,0,0.0,0.0,LZK,BOONE,Winter Weather,0.0,1.0,0,0
2010-12-15,2010-12-15 05:00:00,2010-12-15 11:00:00,0,0,0,0,0.0,0.0,MEG,"CRAIGHEAD, GREENE, MISSISSIPPI",Winter Weather,3.0,0.0,0,0
2011-01-09,2011-01-09 13:00:00,2011-01-10 03:00:00,0,0,0,0,150000.0,208742.8757009944,"JAN, LZK, MEG, SHV","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, ASHLEY, CHICOT, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION","Heavy Snow, Heavy Snow, Winter Storm, Winter Weather, Winter Storm, Winter Storm, Winter Weather",0.0,68.0,0,0
2011-01-10,2011-01-10 18:00:00,2011-01-10 22:00:00,0,0,0,0,0.0,0.0,LZK,BOONE,Winter Weather,0.0,1.0,0,0
2011-01-17,2011-01-17 04:00:00,2011-01-17 10:00:00,0,1,0,0,0.0,0.0,MEG,"LAWRENCE, RANDOLPH",Winter Weather,0.0,0.0,1,0
2011-01-20,2011-01-20 10:00:00,2011-01-20 16:00:00,0,0,0,0,0.0,0.0,"LZK, MEG, TSA","BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, INDEPENDENCE, IZARD, JACKSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, MADISON, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Winter Storm, Winter Storm, Winter Weather, Winter Weather",31.0,48.0,0,0
2011-01-25,2011-01-25 17:00:00,2011-01-25 21:00:00,0,0,0,0,0.0,0.0,MEG,MISSISSIPPI,Winter Weather,0.0,1.0,0,0
2011-02-01,2011-02-01 02:00:00,2011-02-01 18:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, JOHNSON, LOGAN, MARION, NEWTON, POLK, POPE, SCOTT, SEARCY, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON","Winter Storm, Winter Storm, Winter Weather",7.0,17.0,0,0
2011-02-03,2011-02-03 22:00:00,2011-02-04 14:30:00,0,1,0,1,0.0,0.0,SHV,"COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION","Winter Storm, Winter Weather",0.0,9.0,1,1
2011-02-04,2011-02-04 06:00:00,2011-02-04 22:00:00,0,0,0,0,100000.0,139161.9171339963,"JAN, LZK, TSA","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, MADISON, WASHINGTON, CHICOT","Heavy Snow, Winter Storm, Winter Weather, Ice Storm, Winter Storm",1.0,49.0,0,0
2011-02-05,2011-02-05 02:00:00,2011-02-05 07:00:00,0,0,0,0,0.0,0.0,MEG,"CLAY, LAWRENCE, RANDOLPH",Winter Weather,0.0,3.0,0,0
2011-02-07,2011-02-07 04:00:00,2011-02-07 08:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, POPE, PRAIRIE, PULASKI, SALINE, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, POINSETT, RANDOLPH, ST. FRANCIS","Winter Storm, Winter Weather, Winter Weather",0.0,39.0,0,0
2011-02-08,2011-02-08 23:00:00,2011-02-09 13:30:00,0,0,0,2,0.0,0.0,TSA,"BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON",Winter Storm,0.0,7.0,0,2
2011-02-09,2011-02-09 09:00:00,2011-02-09 23:00:00,0,0,0,0,700000.0,974133.4199379741,"JAN, LZK, MEG, SHV","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, ASHLEY, CHICOT, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION","Heavy Snow, Heavy Snow, Winter Weather, Winter Storm, Winter Storm, Winter Weather",0.0,68.0,0,0
2011-11-28,2011-11-28 18:30:00,2011-11-29 02:30:00,0,0,0,0,0.0,0.0,"LZK, MEG","CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH, JACKSON, SHARP",Winter Weather,0.0,11.0,0,0
2011-12-05,2011-12-05 07:00:00,2011-12-05 11:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, JOHNSON, LOGAN, MARION, NEWTON, POLK, POPE, SCOTT, SEARCY",Winter Weather,0.0,10.0,0,0
2011-12-06,2011-12-06 22:00:00,2011-12-07 04:00:00,0,0,0,0,0.0,0.0,LZK,"ARKANSAS, BAXTER, CLEBURNE, FAULKNER, FULTON, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, LINCOLN, LONOKE, MONROE, PRAIRIE, PULASKI, SALINE, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF",Winter Weather,22.0,22.0,0,0
2011-12-07,2011-12-07 03:30:00,2011-12-07 05:30:00,0,0,0,0,0.0,0.0,"JAN, MEG","CHICOT, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, POINSETT, RANDOLPH, ST. FRANCIS",Winter Weather,0.0,12.0,0,0
2012-02-13,2012-02-13 09:00:00,2012-02-13 12:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, BRADLEY, CLARK, CLEBURNE, CLEVELAND, CONWAY, DREW, FAULKNER, FULTON, GARLAND, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL","Winter Storm, Winter Weather",0.0,38.0,0,0
2012-12-25,2012-12-25 13:00:00,2012-12-26 00:00:00,0,0,1,0,115820000.0,157838874.6741205,"LZK, MEG, SHV, TSA","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS, FRANKLIN, SEBASTIAN, HEMPSTEAD, HOWARD, LITTLE RIVER, SEVIER, MILLER, NEVADA","Winter Storm, Winter Storm, Winter Weather, Winter Weather",45.0,63.0,0,1
2012-12-28,2012-12-28 17:00:00,2012-12-28 21:00:00,0,0,0,0,0.0,0.0,LZK,SHARP,Winter Weather,0.0,1.0,0,0
2013-01-14,2013-01-14 11:30:00,2013-01-14 15:30:00,0,0,0,0,100000.0,134188.27545750063,"JAN, LZK, SHV","ARKANSAS, BRADLEY, CALHOUN, CLEVELAND, DALLAS, DESHA, DREW, GRANT, JEFFERSON, LINCOLN, OUACHITA, ASHLEY, CHICOT, COLUMBIA, LAFAYETTE, NEVADA, UNION","Ice Storm, Winter Weather",4.0,0.0,0,0
