BEGIN_DATE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_PROPERTY_CPI,WFO,CZ_NAME,EVENT_TYPE,ICE,SNOW,TOTAL_INJURIES,TOTAL_DEATHS
2013-01-15,2013-01-15 09:30:00,2013-01-15 17:00:00,0,0,0,0,35000.0,46965.89641012522,"JAN, LZK, MEG, SHV","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, ASHLEY, CHICOT, CLAY, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, RANDOLPH, ST. FRANCIS, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION","Ice Storm, Ice Storm, Winter Weather, Winter Weather",62.0,53.0,0,0
2013-02-12,2013-02-12 23:00:00,2013-02-13 04:30:00,0,0,0,0,0.0,0.0,LZK,"BOONE, NEWTON, SEARCY",Winter Weather,0.0,3.0,0,0
2013-02-20,2013-02-20 16:00:00,2013-02-21 15:00:00,0,0,0,0,710000.0,952736.7557482544,"LZK, TSA","BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, INDEPENDENCE, IZARD, JACKSON, JOHNSON, LOGAN, LONOKE, MARION, MONTGOMERY, NEWTON, PERRY, POLK, POPE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON","Ice Storm, Winter Weather, Winter Storm",36.0,36.0,0,0
2013-02-21,2013-02-21 15:00:00,2013-02-21 20:00:00,0,0,0,0,0.0,0.0,MEG,"LAWRENCE, RANDOLPH",Ice Storm,2.0,0.0,0,0
2013-02-26,2013-02-26 04:00:00,2013-02-26 10:30:00,0,0,0,0,0.0,0.0,LZK,BOONE,Winter Weather,0.0,1.0,0,0
2013-03-21,2013-03-21 18:00:00,2013-03-22 00:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, INDEPENDENCE, IZARD, JACKSON, JOHNSON, MARION, NEWTON, POPE, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, CLAY, CRAIGHEAD, CROSS, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH","Heavy Snow, Winter Weather, Winter Storm, Winter Weather",19.0,27.0,0,0
2013-05-04,2013-05-04 02:00:00,2013-05-04 08:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, CONWAY, LOGAN, MONTGOMERY, NEWTON, POLK, SEARCY, STONE, VAN BUREN",Winter Weather,0.0,11.0,0,0
2013-11-24,2013-11-24 16:00:00,2013-11-25 15:00:00,0,0,0,0,0.0,0.0,SHV,"COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION",Winter Weather,9.0,0.0,0,0
2013-11-25,2013-11-25 08:00:00,2013-11-25 14:00:00,0,1,0,1,0.0,0.0,LZK,"ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL",Winter Weather,42.0,42.0,1,1
2013-12-05,2013-12-05 08:00:00,2013-12-06 14:00:00,0,1,1,0,27790000.0,37290921.74963943,"LZK, MEG, TSA","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Ice Storm, Winter Storm, Winter Storm, Winter Weather",64.0,64.0,1,1
2013-12-06,2013-12-06 00:00:00,2013-12-06 18:00:00,0,0,0,0,0.0,0.0,SHV,"HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER",Winter Weather,7.0,0.0,0,0
2013-12-08,2013-12-08 03:00:00,2013-12-08 05:00:00,0,0,0,0,0.0,0.0,LZK,"ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, LINCOLN, LONOKE, MARION, MONROE, OUACHITA, PERRY, PRAIRIE, PULASKI, SALINE, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF",Winter Weather,0.0,0.0,0,0
2013-12-09,2013-12-09 18:00:00,2013-12-09 21:00:00,0,0,0,0,0.0,0.0,LZK,"ARKANSAS, BRADLEY, CALHOUN, CLARK, CLEVELAND, DALLAS, DREW, GRANT, HOT SPRING, JEFFERSON, LINCOLN, LONOKE, OUACHITA, PRAIRIE, PULASKI, SALINE",Winter Weather,0.0,0.0,0,0
2013-12-13,2013-12-13 08:00:00,2013-12-13 11:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, MARION, NEWTON",Winter Weather,0.0,0.0,0,0
2013-12-20,2013-12-20 18:00:00,2013-12-21 10:00:00,0,0,0,0,0.0,0.0,TSA,BENTON,Ice Storm,1.0,0.0,0,0
2013-12-23,2013-12-23 16:00:00,2013-12-23 19:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, MARION, NEWTON",Winter Weather,0.0,4.0,0,0
2014-01-05,2014-01-05 02:00:00,2014-01-05 11:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, FULTON, INDEPENDENCE, IZARD, MARION, NEWTON, SEARCY, SHARP, STONE, BENTON, CARROLL, MADISON, WASHINGTON","Winter Storm, Winter Weather",4.0,14.0,0,0
2014-01-08,2014-01-08 09:00:00,2014-01-09 11:00:00,0,6,0,3,150000.0,197937.7754259343,"LZK, SHV, TSA","BAXTER, BOONE, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION, CRAWFORD, FRANKLIN, MADISON, HOWARD, SEVIER","Ice Storm, Winter Weather",50.0,41.0,6,3
2014-01-28,2014-01-28 05:00:00,2014-01-28 09:30:00,0,0,0,0,0.0,0.0,LZK,"LOGAN, MONTGOMERY, POLK, SCOTT, YELL",Winter Weather,0.0,5.0,0,0
2014-02-02,2014-02-02 08:00:00,2014-02-02 18:00:00,0,0,0,1,0.0,0.0,"LZK, MEG, TSA","BAXTER, BOONE, CLEBURNE, FULTON, INDEPENDENCE, IZARD, MARION, NEWTON, SEARCY, SHARP, STONE, VAN BUREN, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH, ST. FRANCIS",Winter Storm,17.0,29.0,0,1
2014-02-04,2014-02-04 09:00:00,2014-02-04 18:00:00,0,1,0,2,8300000.0,10952556.906901699,"LZK, MEG, SHV","ARKANSAS, BAXTER, BOONE, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, MISSISSIPPI, POINSETT, ST. FRANCIS","Ice Storm, Winter Weather, Winter Storm, Winter Weather, Winter Weather",56.0,49.0,1,2
2014-02-06,2014-02-06 10:00:00,2014-02-06 14:00:00,0,0,0,0,0.0,0.0,LZK,"MONTGOMERY, PERRY, POLK, POPE, SCOTT, YELL",Winter Weather,0.0,6.0,0,0
2014-02-07,2014-02-07 18:00:00,2014-02-08 06:00:00,0,0,0,1,0.0,0.0,"LZK, MEG, SHV","ARKANSAS, BAXTER, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MONROE, MONTGOMERY, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, POINSETT, RANDOLPH, ST. FRANCIS, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION",Winter Weather,0.0,61.0,0,1
2014-02-10,2014-02-10 21:30:00,2014-02-11 05:00:00,0,0,0,0,0.0,0.0,LZK,"ARKANSAS, DALLAS, DESHA, DREW, JEFFERSON, LINCOLN",Winter Weather,0.0,0.0,0,0
2014-02-11,2014-02-11 15:00:00,2014-02-12 11:00:00,0,0,0,0,0.0,0.0,"JAN, LZK, SHV","ASHLEY, CHICOT, BRADLEY, CALHOUN, CLEVELAND, DESHA, DREW, GRANT, JEFFERSON, LINCOLN, MONROE, OUACHITA, COLUMBIA, UNION, HEMPSTEAD, LAFAYETTE, MILLER, NEVADA","Ice Storm, Winter Storm, Winter Weather",6.0,16.0,0,0
2014-03-02,2014-03-02 03:00:00,2014-03-03 06:00:00,3,3,0,2,3400000.0,4486589.576321177,"LZK, MEG, TSA","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Winter Storm, Winter Storm, Winter Weather",55.0,62.0,6,2
2014-03-16,2014-03-16 12:00:00,2014-03-16 20:00:00,1,0,0,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, FULTON, IZARD, MARION, NEWTON, SEARCY, SHARP, STONE, CARROLL, MADISON","Winter Storm, Winter Storm, Winter Weather",0.0,11.0,1,0
2014-04-07,2014-04-07 04:00:00,2014-04-07 08:00:00,0,0,0,0,0.0,0.0,LZK,"BOONE, NEWTON",Winter Weather,0.0,2.0,0,0
2014-11-13,2014-11-13 02:00:00,2014-11-13 05:00:00,0,0,0,1,0.0,0.0,LZK,"LONOKE, MONROE, PRAIRIE, PULASKI, SALINE, WOODRUFF",Winter Weather,0.0,6.0,0,1
2014-11-16,2014-11-16 17:00:00,2014-11-16 22:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, INDEPENDENCE, IZARD, JACKSON, JOHNSON, LOGAN, MARION, MONTGOMERY, NEWTON, PERRY, POLK, POPE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, YELL, CLAY, GREENE, LAWRENCE, RANDOLPH",Winter Weather,0.0,27.0,0,0
2014-12-01,2014-12-01 08:00:00,2014-12-01 12:00:00,0,0,0,0,0.0,0.0,LZK,BOONE,Winter Weather,0.0,1.0,0,0
2015-01-11,2015-01-11 00:00:00,2015-01-11 09:00:00,0,0,0,0,0.0,0.0,"MEG, SHV","CLAY, CRAIGHEAD, GREENE, LAWRENCE, RANDOLPH, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION",Winter Weather,9.0,0.0,0,0
2015-02-15,2015-02-15 21:00:00,2015-02-16 13:00:00,0,0,0,0,1410000.0,1863889.2968407148,"LZK, MEG, TSA","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Ice Storm, Winter Storm, Winter Weather, Winter Storm",57.0,64.0,0,0
2015-02-20,2015-02-20 08:00:00,2015-02-20 14:00:00,0,0,0,0,780000.0,1031087.6961246508,"LZK, MEG","BAXTER, BOONE, CLEBURNE, FAULKNER, FULTON, INDEPENDENCE, JACKSON, LONOKE, MARION, NEWTON, PERRY, PULASKI, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Winter Storm, Winter Weather, Winter Weather",30.0,12.0,0,0
2015-02-23,2015-02-23 08:00:00,2015-02-23 21:00:00,0,0,0,0,0.0,0.0,"LZK, SHV, TSA","COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION, CONWAY, FAULKNER, GARLAND, JOHNSON, LOGAN, MONTGOMERY, PERRY, POLK, POPE, PULASKI, SALINE, SCOTT, YELL, SEBASTIAN","Winter Storm, Winter Weather",0.0,14.0,0,0
2015-02-25,2015-02-25 01:00:00,2015-02-25 15:00:00,0,0,0,0,0.0,0.0,"JAN, LZK, MEG, SHV","ARKANSAS, BRADLEY, CALHOUN, CLARK, CLEVELAND, DALLAS, DESHA, GARLAND, HOT SPRING, JEFFERSON, LINCOLN, LONOKE, MONROE, MONTGOMERY, OUACHITA, PIKE, POLK, PRAIRIE, PULASKI, SALINE, ASHLEY, CHICOT, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION, LEE, PHILLIPS","Heavy Snow, Winter Storm, Winter Storm, Winter Weather",9.0,35.0,0,0
2015-02-27,2015-02-27 14:00:00,2015-02-28 17:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, FULTON, IZARD, JOHNSON, LOGAN, MARION, NEWTON, PERRY, POLK, POPE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, YELL, BENTON, WASHINGTON","Winter Storm, Winter Weather",0.0,19.0,0,0
2015-02-28,2015-02-28 04:00:00,2015-02-28 12:00:00,0,0,0,0,0.0,0.0,MEG,RANDOLPH,Winter Weather,0.0,1.0,0,0
2015-03-04,2015-03-04 22:00:00,2015-03-05 12:00:00,0,0,0,0,850000.0,1123621.2073153246,"LZK, MEG, SHV, TSA","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, MADISON, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION","Winter Storm, Winter Storm, Winter Weather",0.0,70.0,0,0
2016-01-19,2016-01-19 22:00:00,2016-01-20 03:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, CLEBURNE, FULTON, INDEPENDENCE, IZARD, JACKSON, MARION, NEWTON, SEARCY, SHARP, STONE, VAN BUREN",Winter Weather,0.0,13.0,0,0
2016-01-20,2016-01-20 00:00:00,2016-01-20 06:00:00,0,0,0,0,0.0,0.0,MEG,"CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH",Winter Weather,0.0,0.0,0,0
2016-01-21,2016-01-21 00:00:00,2016-01-21 06:00:00,0,0,0,0,0.0,0.0,MEG,"CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS, CLAY, CRAIGHEAD, GREENE, LAWRENCE, RANDOLPH","Winter Storm, Winter Weather, Winter Weather",0.0,12.0,0,0
2016-01-22,2016-01-22 01:00:00,2016-01-22 06:00:00,0,0,0,0,0.0,0.0,"LZK, SHV","ARKANSAS, BAXTER, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, LINCOLN, LONOKE, MONROE, OUACHITA, PERRY, PRAIRIE, PULASKI, SALINE, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, COLUMBIA, UNION","Winter Storm, Winter Weather, Winter Weather",34.0,36.0,0,0
2016-02-23,2016-02-23 18:00:00,2016-02-24 06:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BOONE, FULTON, JOHNSON, LOGAN, MARION, NEWTON, POLK, SEARCY, SHARP, VAN BUREN, MADISON","Winter Storm, Winter Storm, Winter Weather",0.0,11.0,0,0
2016-12-17,2016-12-17 20:10:00,2016-12-17 21:10:00,0,0,0,0,0.0,0.0,LZK,BOONE,Winter Weather,0.0,0.0,0,0
2017-01-06,2017-01-06 05:00:00,2017-01-06 23:00:00,0,0,0,0,0.0,0.0,"LZK, MEG, SHV","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER",Winter Weather,0.0,63.0,0,0
2017-03-11,2017-03-11 09:00:00,2017-03-11 22:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","BAXTER, BOONE, CLEBURNE, FULTON, INDEPENDENCE, IZARD, JOHNSON, MARION, NEWTON, SHARP, STONE, VAN BUREN, WHITE, CLAY, CRAIGHEAD, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH","Heavy Snow, Winter Weather, Winter Weather",0.0,20.0,0,0
2018-01-12,2018-01-12 03:00:00,2018-01-12 07:00:00,0,0,0,0,0.0,0.0,"LZK, MEG, SHV","ARKANSAS, BAXTER, BOONE, CLEBURNE, DALLAS, DESHA, DREW, FULTON, GRANT, HOT SPRING, INDEPENDENCE, JACKSON, JEFFERSON, LONOKE, MARION, MONROE, PIKE, PULASKI, SEARCY, SHARP, VAN BUREN, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, POINSETT, ST. FRANCIS, COLUMBIA, NEVADA, UNION","Winter Storm, Winter Weather, Winter Weather",0.0,31.0,0,0
