BEGIN_DATE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_PROPERTY_CPI,WFO,CZ_NAME,EVENT_TYPE,ICE,SNOW,TOTAL_INJURIES,TOTAL_DEATHS
2018-01-15,2018-01-15 22:00:00,2018-01-16 10:00:00,0,0,0,0,0.0,0.0,"LZK, MEG, SHV","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEVELAND, DALLAS, DESHA, DREW, FULTON, GARLAND, GRANT, HOT SPRING, JEFFERSON, LINCOLN, LONOKE, MONROE, MONTGOMERY, OUACHITA, PRAIRIE, PULASKI, SALINE, WOODRUFF, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS, COLUMBIA, HEMPSTEAD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, UNION, HOWARD, SEVIER","Heavy Snow, Winter Storm, Winter Weather, Winter Storm, Winter Storm, Winter Weather, Winter Weather",9.0,50.0,0,0
2018-01-16,2018-01-16 01:00:00,2018-01-16 11:45:00,0,0,0,0,20000.0,25066.8830874568,JAN,"ASHLEY, CHICOT",Heavy Snow,0.0,2.0,0,0
2018-02-06,2018-02-06 20:00:00,2018-02-07 00:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","CLAY, CRAIGHEAD, GREENE, LAWRENCE, RANDOLPH, CLEBURNE, INDEPENDENCE, JACKSON, PULASKI, STONE, WHITE","Ice Storm, Winter Weather, Winter Weather",13.0,8.0,0,0
2018-02-11,2018-02-11 13:30:00,2018-02-11 15:00:00,0,0,0,0,0.0,0.0,SHV,"HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, SEVIER",Winter Weather,0.0,0.0,0,0
2018-02-21,2018-02-21 18:30:00,2018-02-21 19:30:00,0,0,0,0,0.0,0.0,LZK,BOONE,Winter Weather,1.0,0.0,0,0
2018-11-14,2018-11-14 04:30:00,2018-11-14 09:00:00,0,2,0,4,0.0,0.0,"LZK, MEG, SHV","ARKANSAS, BAXTER, BRADLEY, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FULTON, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LAWRENCE, LINCOLN, LONOKE, MARION, MONROE, MONTGOMERY, OUACHITA, PERRY, PIKE, POPE, PRAIRIE, PULASKI, RANDOLPH, SALINE, SHARP, STONE, WHITE, WOODRUFF, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS, UNION",Winter Weather,0.0,50.0,2,4
2018-12-08,2018-12-08 02:00:00,2018-12-08 23:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","ARKANSAS, BAXTER, BOONE, CLEBURNE, DREW, FAULKNER, FULTON, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LAWRENCE, LOGAN, LONOKE, MARION, NEWTON, PERRY, POPE, PRAIRIE, PULASKI, RANDOLPH, SALINE, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, MISSISSIPPI, POINSETT","Ice Storm, Winter Weather, Winter Storm, Winter Weather",37.0,30.0,0,0
2019-01-19,2019-01-19 08:15:00,2019-01-19 12:00:00,0,0,0,0,0.0,0.0,"LZK, MEG, TSA","BAXTER, BOONE, CONWAY, FULTON, INDEPENDENCE, IZARD, JACKSON, JOHNSON, LAWRENCE, LOGAN, MARION, MONTGOMERY, NEWTON, PIKE, POLK, POPE, RANDOLPH, SALINE, SCOTT, SEARCY, SHARP, STONE, WHITE, YELL, CLAY, CRAIGHEAD, GREENE, MISSISSIPPI, FRANKLIN","Winter Storm, Winter Weather",0.0,32.0,0,0
2019-02-16,2019-02-16 22:52:00,2019-02-16 23:55:00,0,0,0,0,0.0,0.0,LZK,VAN BUREN,Winter Weather,0.0,0.0,0,0
2019-02-19,2019-02-19 13:30:00,2019-02-20 02:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BOONE, NEWTON, MADISON","Ice Storm, Winter Storm",8.0,0.0,0,0
2019-03-03,2019-03-03 07:50:00,2019-03-03 08:20:00,0,0,0,0,0.0,0.0,LZK,"FAULKNER, INDEPENDENCE, JACKSON, VAN BUREN",Winter Weather,0.0,6.0,0,0
2019-10-30,2019-10-30 20:30:00,2019-10-30 22:42:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, GARLAND, INDEPENDENCE, LOGAN, MARION, NEWTON, POLK, SEARCY",Winter Weather,0.0,9.0,0,0
2019-11-11,2019-11-11 13:00:00,2019-11-11 20:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, CONWAY, DREW, FAULKNER, FULTON, GARLAND, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LAWRENCE, LOGAN, MARION, MONTGOMERY, NEWTON, POLK, POPE, PULASKI, RANDOLPH, SEARCY, SHARP, VAN BUREN, WHITE",Winter Weather,25.0,25.0,0,0
2019-12-10,2019-12-10 04:49:00,2019-12-10 05:56:00,0,0,0,0,0.0,0.0,LZK,"ARKANSAS, BRADLEY, CALHOUN, DESHA, DREW, JEFFERSON, OUACHITA, PRAIRIE",Winter Weather,0.0,8.0,0,0
2020-01-11,2020-01-11 11:29:00,2020-01-11 13:29:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, GARLAND, LOGAN, SEARCY",Winter Weather,0.0,4.0,0,0
2020-01-17,2020-01-17 06:47:00,2020-01-17 16:34:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, NEWTON, SEARCY, SHARP, STONE",Winter Weather,6.0,0.0,0,0
2020-01-22,2020-01-22 08:00:00,2020-01-23 12:00:00,0,0,0,0,125000.0,152949.15520091375,"LZK, SHV, TSA","CONWAY, JOHNSON, LOGAN, MONTGOMERY, NEWTON, PIKE, POLK, POPE, SCOTT, SEARCY, VAN BUREN, YELL, CRAWFORD, FRANKLIN, WASHINGTON, HEMPSTEAD, HOWARD, NEVADA, SEVIER","Ice Storm, Ice Storm, Winter Weather, Winter Weather",32.0,32.0,0,0
2020-02-06,2020-02-06 01:06:00,2020-02-06 08:00:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, CLEBURNE, CONWAY, DREW, INDEPENDENCE, JEFFERSON, JOHNSON, LOGAN, MARION, NEWTON, POLK, POPE, PRAIRIE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, YELL",Winter Weather,0.0,50.0,0,0
2020-02-20,2020-02-20 03:00:00,2020-02-20 07:44:00,0,0,0,0,0.0,0.0,LZK,"CONWAY, JOHNSON, LOGAN, PERRY, PULASKI, VAN BUREN, WHITE, YELL",Winter Weather,0.0,12.0,0,0
2020-12-02,2020-12-02 23:00:00,2020-12-02 23:00:00,0,0,0,0,0.0,0.0,LZK,"NEWTON, SEARCY",Winter Weather,0.0,4.0,0,0
2020-12-13,2020-12-13 09:30:00,2020-12-13 21:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, CONWAY, FULTON, IZARD, JOHNSON, LOGAN, NEWTON, PIKE, POLK, PULASKI, SCOTT, SEARCY, SHARP, STONE, YELL, BENTON, CARROLL, MADISON, WASHINGTON","Winter Storm, Winter Storm, Winter Weather",0.0,21.0,0,0
2020-12-30,2020-12-30 20:08:00,2020-12-30 20:08:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, FULTON, NEWTON",Winter Weather,0.0,0.0,0,0
2020-12-31,2020-12-31 18:00:00,2020-12-31 23:59:00,0,0,0,0,0.0,0.0,TSA,MADISON,Winter Weather,1.0,1.0,0,0
2021-01-01,2021-01-01 00:00:00,2021-01-01 10:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BOONE, NEWTON, POLK, YELL, MADISON","Ice Storm, Winter Weather",1.0,6.0,0,0
2021-01-06,2021-01-06 20:00:00,2021-01-07 12:00:00,0,0,0,0,0.0,0.0,TSA,"MADISON, WASHINGTON",Winter Storm,0.0,2.0,0,0
2021-01-07,2021-01-07 05:00:00,2021-01-07 10:31:00,0,0,0,0,0.0,0.0,LZK,"BRADLEY, CALHOUN, CLARK, CLEVELAND, DESHA, DREW, JOHNSON, LINCOLN, LOGAN, MONTGOMERY, NEWTON, OUACHITA, POLK, POPE, SCOTT, SEARCY, VAN BUREN, YELL","Winter Storm, Winter Weather",0.0,18.0,0,0
2021-01-10,2021-01-10 14:00:00,2021-01-11 08:11:00,0,0,0,0,0.0,0.0,"JAN, SHV","ASHLEY, CHICOT, COLUMBIA, LAFAYETTE, LITTLE RIVER, MILLER, SEVIER, UNION","Heavy Snow, Winter Storm, Winter Weather",0.0,8.0,0,0
2021-01-15,2021-01-15 11:15:00,2021-01-15 21:00:00,0,0,0,0,0.0,0.0,LZK,"MARION, NEWTON, SEARCY",Winter Weather,0.0,3.0,0,0
2021-01-27,2021-01-27 01:31:00,2021-01-27 09:19:00,0,0,0,0,0.0,0.0,"LZK, MEG","BAXTER, BOONE, FULTON, INDEPENDENCE, IZARD, LAWRENCE, MARION, NEWTON, POPE, RANDOLPH, SEARCY, SHARP, STONE, VAN BUREN, CLAY",Winter Weather,0.0,15.0,0,0
2021-02-09,2021-02-09 18:00:00,2021-02-11 09:00:00,0,0,0,0,0.0,0.0,MEG,"CLAY, CRAIGHEAD, CROSS, GREENE, MISSISSIPPI, POINSETT",Winter Storm,6.0,0.0,0,0
2021-02-10,2021-02-10 19:00:00,2021-02-11 10:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","BAXTER, BOONE, DREW, FAULKNER, GARLAND, IZARD, JEFFERSON, LAWRENCE, LINCOLN, LONOKE, PERRY, POLK, PULASKI, SEARCY, SHARP, STONE, VAN BUREN, CRITTENDEN, LEE, PHILLIPS, ST. FRANCIS","Ice Storm, Ice Storm, Winter Weather",25.0,21.0,0,0
2021-02-11,2021-02-11 02:00:00,2021-02-11 11:00:00,0,0,0,0,0.0,0.0,JAN,"ASHLEY, CHICOT",Winter Weather,0.0,0.0,0,0
2021-02-14,2021-02-14 00:00:00,2021-02-15 14:27:00,0,0,0,0,0.0,0.0,"LZK, MEG, SHV, TSA","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LAWRENCE, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, RANDOLPH, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION","Heavy Snow, Winter Storm",7.0,73.0,0,0
2021-02-15,2021-02-15 02:45:00,2021-02-15 09:00:00,0,0,0,0,140000.0,163028.33586594148,JAN,"ASHLEY, CHICOT","Heavy Snow, Winter Storm",0.0,2.0,0,0
2021-02-16,2021-02-16 18:00:00,2021-02-17 21:18:00,0,0,0,0,851000.0,990979.3844422584,"SHV, TSA","BENTON, CRAWFORD, COLUMBIA, HEMPSTEAD, LAFAYETTE, MILLER, NEVADA, UNION, HOWARD, LITTLE RIVER, SEVIER",Winter Storm,0.0,11.0,0,0
2021-02-17,2021-02-17 07:00:00,2021-02-18 03:00:00,0,0,0,0,75000.0,87336.6084996115,"JAN, LZK, MEG","ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LAWRENCE, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, RANDOLPH, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, ASHLEY, CHICOT, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS","Heavy Snow, Winter Storm",2.0,60.0,0,0
2021-04-20,2021-04-20 21:50:00,2021-04-20 21:50:00,0,0,0,0,0.0,0.0,LZK,BOONE,Winter Weather,0.0,0.0,0,0
2022-01-06,2022-01-06 05:30:00,2022-01-06 13:10:00,0,0,0,0,0.0,0.0,"LZK, MEG","BAXTER, BOONE, CLEBURNE, FULTON, IZARD, LAWRENCE, MARION, RANDOLPH, SEARCY, SHARP, CLAY, CRAIGHEAD, GREENE",Winter Weather,0.0,11.0,0,0
2022-01-15,2022-01-15 15:58:00,2022-01-16 03:34:00,0,0,0,0,0.0,0.0,"LZK, SHV, TSA","BAXTER, BOONE, CONWAY, DALLAS, FAULKNER, FULTON, JOHNSON, LAWRENCE, LINCOLN, LOGAN, MARION, MONTGOMERY, NEWTON, POLK, POPE, PULASKI, SALINE, SEARCY, STONE, VAN BUREN, WOODRUFF, YELL, BENTON, CARROLL, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION","Heavy Snow, Winter Storm, Winter Weather, Winter Storm, Winter Storm, Winter Weather",0.0,37.0,0,0
2022-01-16,2022-01-16 00:00:00,2022-01-16 07:00:00,0,0,0,0,0.0,0.0,MEG,"CRITTENDEN, ST. FRANCIS",Winter Weather,0.0,2.0,0,0
2022-01-19,2022-01-19 18:00:00,2022-01-19 22:00:00,0,0,0,0,0.0,0.0,"LZK, MEG","ARKANSAS, BAXTER, BOONE, FULTON, IZARD, LAWRENCE, MARION, NEWTON, RANDOLPH, SHARP, STONE, CLAY",Winter Weather,0.0,12.0,0,0
2022-02-02,2022-02-02 19:00:00,2022-02-04 07:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","ARKANSAS, BAXTER, BOONE, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LAWRENCE, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, POLK, POPE, PRAIRIE, PULASKI, RANDOLPH, SALINE, SCOTT, SEARCY, SHARP, VAN BUREN, WHITE, WOODRUFF, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON","Heavy Snow, Winter Storm, Winter Weather, Winter Storm",7.0,47.0,0,0
2022-02-03,2022-02-03 00:00:00,2022-02-03 17:37:00,0,0,0,0,0.0,0.0,"MEG, SHV","CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS, COLUMBIA, HEMPSTEAD, LAFAYETTE, MILLER, NEVADA, UNION, HOWARD, LITTLE RIVER, SEVIER","Ice Storm, Winter Storm, Winter Weather",19.0,9.0,0,0
2022-02-23,2022-02-23 03:24:00,2022-02-24 18:00:00,0,0,0,0,0.0,0.0,"LZK, MEG, SHV, TSA","BAXTER, BOONE, CLARK, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LAWRENCE, LOGAN, LONOKE, MARION, MONTGOMERY, NEWTON, PERRY, POLK, POPE, PRAIRIE, PULASKI, RANDOLPH, SALINE, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, POINSETT, ST. FRANCIS, HEMPSTEAD, HOWARD, NEVADA, SEVIER","Ice Storm, Winter Storm, Winter Storm, Winter Storm, Winter Weather, Winter Weather",20.0,53.0,0,0
2022-03-11,2022-03-11 06:00:00,2022-03-11 13:00:00,0,0,0,0,0.0,0.0,"JAN, LZK, MEG, SHV, TSA","ARKANSAS, BAXTER, BOONE, CLARK, CLEBURNE, CONWAY, DALLAS, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LAWRENCE, LINCOLN, LOGAN, LONOKE, MARION, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, RANDOLPH, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, ASHLEY, CHICOT, BENTON, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS, COLUMBIA, LAFAYETTE, MILLER, NEVADA, UNION, HEMPSTEAD, HOWARD, LITTLE RIVER, SEVIER","Heavy Snow, Winter Weather, Winter Storm, Winter Storm, Winter Weather, Winter Weather",0.0,65.0,0,0
2022-11-11,2022-11-11 23:53:00,2022-11-12 02:59:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, FULTON, LAWRENCE, MARION, RANDOLPH, SHARP",Winter Weather,0.0,7.0,0,0
2022-11-14,2022-11-14 17:30:00,2022-11-14 22:30:00,0,0,0,0,0.0,0.0,"LZK, TSA","BOONE, LOGAN, MARION, NEWTON, POLK, SEARCY, VAN BUREN, YELL, WASHINGTON","Winter Storm, Winter Weather",0.0,12.0,0,0
2022-12-22,2022-12-22 13:15:00,2022-12-22 16:25:00,0,0,0,0,0.0,0.0,"LZK, MEG","BAXTER, BOONE, CONWAY, FAULKNER, FULTON, INDEPENDENCE, IZARD, JOHNSON, LAWRENCE, LONOKE, MARION, NEWTON, POLK, POPE, PULASKI, RANDOLPH, SALINE, SEARCY, SHARP, STONE, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, MISSISSIPPI, POINSETT, ST. FRANCIS",Winter Weather,0.0,33.0,0,0
2023-01-24,2023-01-24 16:00:00,2023-01-25 04:00:00,0,0,0,0,315000.0,323300.54786756716,"LZK, TSA","BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, INDEPENDENCE, IZARD, JOHNSON, LAWRENCE, LOGAN, MARION, MONTGOMERY, NEWTON, PERRY, POLK, POPE, RANDOLPH, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, YELL, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON","Winter Storm, Winter Storm, Winter Weather",0.0,45.0,0,0
2023-01-30,2023-01-30 10:00:00,2023-01-30 18:00:00,0,0,0,0,0.0,0.0,"LZK, MEG, SHV, TSA","ARKANSAS, BAXTER, BOONE, CLARK, CLEBURNE, CLEVELAND, DALLAS, DREW, FAULKNER, FULTON, GARLAND, GRANT, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LAWRENCE, LINCOLN, LOGAN, LONOKE, MONTGOMERY, NEWTON, PIKE, POLK, POPE, PULASKI, RANDOLPH, SALINE, SCOTT, SEARCY, STONE, VAN BUREN, YELL, BENTON, CARROLL, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS, COLUMBIA, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, SEVIER, UNION, HEMPSTEAD, NEVADA","Ice Storm, Winter Storm, Winter Weather, Winter Storm, Winter Weather",9.0,0.0,0,0
2023-02-01,2023-02-01 00:00:00,2023-02-02 01:45:00,0,0,0,0,0.0,0.0,"LZK, MEG, SHV","ARKANSAS, BRADLEY, CLARK, CLEVELAND, DALLAS, DREW, FAULKNER, GARLAND, GRANT, HOT SPRING, JEFFERSON, LONOKE, MONTGOMERY, OUACHITA, PIKE, POLK, PULASKI, SALINE, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS, COLUMBIA, HOWARD, LAFAYETTE, SEVIER, UNION, HEMPSTEAD, NEVADA, LITTLE RIVER, MILLER","Ice Storm, Winter Weather, Winter Storm, Winter Weather",34.0,0.0,0,0
2024-01-05,2024-01-05 09:53:00,2024-01-06 05:03:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, CONWAY, FAULKNER, GARLAND, HOT SPRING, JOHNSON, LOGAN, MARION, MONTGOMERY, NEWTON, PERRY, PIKE, POLK, POPE, PULASKI, SALINE, SCOTT, SEARCY, VAN BUREN, YELL",Winter Weather,0.0,25.0,0,0
2024-01-14,2024-01-14 12:00:00,2024-01-14 20:00:00,0,0,0,0,0.0,0.0,"JAN, LZK, MEG, SHV, TSA","ARKANSAS, BAXTER, BOONE, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LAWRENCE, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, RANDOLPH, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL, ASHLEY, CHICOT, BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS, COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, MILLER, NEVADA, UNION, LITTLE RIVER, SEVIER","Winter Storm, Winter Storm, Winter Weather, Winter Weather",2.0,80.0,0,0
2024-01-18,2024-01-18 05:00:00,2024-01-18 12:00:00,0,0,0,0,0.0,0.0,MEG,"CRITTENDEN, CROSS, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS",Winter Weather,0.0,0.0,0,0
2024-01-21,2024-01-21 19:00:00,2024-01-22 13:30:00,0,0,0,0,0.0,0.0,"SHV, TSA","CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON, HOWARD, SEVIER","Ice Storm, Winter Weather",7.0,0.0,0,0
2024-01-22,2024-01-22 05:53:00,2024-01-22 08:53:00,0,0,0,0,0.0,0.0,LZK,"BAXTER, BOONE, GARLAND, POPE, PULASKI",Winter Weather,5.0,0.0,0,0
2024-02-12,2024-02-12 07:00:00,2024-02-12 15:00:00,0,0,0,0,0.0,0.0,"LZK, TSA","BAXTER, BOONE, LAWRENCE, MARION, MONTGOMERY, NEWTON, POLK, SEARCY, SHARP, BENTON","Winter Storm, Winter Storm, Winter Weather",0.0,12.0,0,0
