COUNTY,DMG,DMGCPI,DMG2000,DMGCP2000,COUNT2000,DMG2010,DMGCP2010,COUNT2010,DMG2020,DMGCP2020,COUNT2020,POP2000,PNW2000,MICPI2000,POP2010,PNW2010,MICPI2010,POP2020,PNW2020,MICPI2020,AGPER,FORPER,URBPER,WATPER,ELEV,TMP2000,PCP2000,TMP2010,PCP2010,TMP2020,PCP2020,DMGPOP2000,DMGPOP2010,DMGPOP2020,DPC2000,DPC2010,DPC2020,FIPS,County_low
FULTON,1.084175325873157,0.8708925954073788,-0.2738645997466323,-0.2738271575960424,0.8970502372866487,2.10348882717175,2.1233852611181945,1.215002849476367,-0.31521375043867933,-0.3102603511581072,0.8476543895543894,-0.4934588810900607,-1.0431942955732665,-0.80801901854066,-0.47327353896984475,-1.0515276546780266,-0.7556296636150854,-0.4432086630493436,-1.1790493424707278,-1.1463925604519147,0.03130530419011743,0.4908736356993377,-0.32419551628189297,-0.8787722214395808,0.5775359284756348,-1.3548746310728688,-1.5881245533533421,-1.407626908609952,-1.0936036302774617,-1.3667457487575498,-1.4420341817058764,-0.25602988663593695,3.1132782450647842,-0.32643105288458085,-0.25962961564966475,3.1723383607880296,-0.29883172234553396,6.0,Fulton
GARLAND,-0.2467922555145388,-0.28320537215355013,-0.2790829285914355,-0.2788614483655191,0.12373106721195164,0.008867095362523909,-0.03264938368397011,0.3583615925012552,-0.31521375043867933,-0.3102603511581072,-0.0996414928118569,1.0777015874360736,-0.39913514010732093,0.6105384958645859,1.0154447447424941,-0.4449755000959201,0.3207821270117664,0.9474883477508804,-0.3030738047583552,0.6213188719986025,-1.119199519038532,1.0145960589034724,1.6821981257646588,2.8012555159840677,0.4526404495746294,0.10626633083888651,-0.21967221984287943,0.0899690665964195,0.30327022449289004,0.12658625240200475,-0.3648708749718247,-0.2626688566608558,-0.407319312973256,-0.32643105288458085,-0.26243570305947483,-0.4259256013305722,-0.29883172234553396,42.0,Garland
GRANT,-0.6669047444785966,-0.6145885597888091,-0.2790829285914355,-0.2788614483655191,0.12373106721195164,-0.6546347395797854,-0.6543049480031892,-0.0699590359863007,-0.31521375043867933,-0.3102603511581072,-0.625916983015327,-0.39432853566791354,-0.9058581521283222,1.8603339780823376,-0.3736216914297834,-0.9387077908343749,2.8619807331563063,-0.35034820661057486,-1.0354765883643429,2.117842838106187,-1.1937446952629651,0.2847915759587522,-0.12677798882255042,-1.0185353744575305,-0.6747413605960286,0.7281430531960821,-0.05199679023777918,0.7395900038144367,0.5948241038054234,0.7408068760722495,0.356390681139213,-0.2626688566608558,-0.4846265595327246,-0.32643105288458085,-0.26243570305947483,-0.5186280303637238,-0.29883172234553396,55.0,Grant
GREENE,-0.3880517923927517,-0.3631559189176232,-0.19405409707187063,-0.1966989143428304,0.3815041239035173,-0.33534497683407116,-0.32928771702815307,0.2512814353793662,-0.31521375043867933,-0.3102603511581072,0.3213788993509193,0.03465381977048234,-0.9467038154804824,0.40540642094615514,0.057059804438345275,-1.0271027357015658,0.556033953124742,0.08811478148327478,-0.9712626139538925,0.8866719369142149,1.371384596514779,-0.9493619970418755,0.20265440495302095,-0.2815049824925653,-0.5722366504523005,-0.6147829077921361,-0.7323423082738187,-0.6314255643929988,-0.4519530078368123,-0.6655145286648702,-0.34033830884527794,-0.22887838854135772,-0.373605284246349,-0.32643105288458085,-0.2457731523013325,-0.3769279030799014,-0.29883172234553396,18.0,Greene
HEMPSTEAD,0.7008832395662457,0.832501175174865,1.2576381760730408,1.2578506746036293,-1.1651342162458767,-0.6956253801239972,-0.6924597615989183,-0.9266002929614124,3.170521530460871,3.188323040830996,-0.625916983015327,-0.24789438999351407,1.1204419298201438,-0.09974704452782078,-0.2891095325673491,1.1246163169866357,0.1250382411620386,-0.31709017810190826,1.1417406194767818,0.25532238246171973,-0.33024849894738945,0.1366822171599433,-0.27975246329929215,-0.2308814739931327,-0.4732126188391891,1.0459659870004205,1.3144595006756035,1.0615863680877802,0.9948421945328283,1.0653241820125354,1.2894879931932695,0.7375840389331674,-0.519582479609329,3.81047202819107,0.7240415830718191,-0.5693396282678139,2.590836735515017,60.0,Hempstead
HOT SPRING,-0.5106602726768897,-0.49115238251148086,-0.2790829285914355,-0.2788614483655191,-0.13404198947961404,-0.40787108350363,-0.4227458668369963,0.03712112113558828,-0.31521375043867933,-0.3102603511581072,-0.625916983015327,-0.10879942584456183,-0.3908476142097813,0.5691345371847308,-0.10583400554734337,-0.3978702992127459,0.3735791017271976,-0.1122857547986575,-0.39878897416261183,0.3796400128746155,-0.8600254172820945,0.8920828941866192,0.23341495979351956,-0.5157615556776727,-0.2228317594220202,0.48768815906199103,0.0002127886600700786,0.4896111774801751,0.7383192847338966,0.5047937006682658,0.3249116841948254,-0.2626688566608558,-0.38620794395976094,-0.32643105288458085,-0.26243570305947483,-0.3817947838466829,-0.29883172234553396,54.0,Hot Spring
HOWARD,0.6997412533936086,0.8319824969153498,1.2576381760730408,1.2578506746036293,-1.1651342162458767,-0.6907065032586919,-0.6880419235242518,-0.8195201358395235,1.2649862435691168,1.2757641198769532,-0.5206618849746331,-0.4388158993123612,0.4828944018451227,-0.08212833870660587,-0.44583729563855823,0.40698893563062455,-0.07393811252740949,-0.43200163872985936,0.5959218369879523,-0.7669320676212167,-0.5014732712226736,0.34708418416354603,0.10159166023739484,-0.45744511599045784,0.14311601198016338,0.4637481636742396,1.1391947221331267,0.4431433982182353,1.45657696113203,0.4851402430390022,1.5812973377726507,1.387188839029789,-0.514715789198031,2.6168479469231314,1.3646999436523313,-0.5600292967793516,1.6102275802063108,51.0,Howard
INDEPENDENCE,1.1042119923566982,0.8874135516300137,-0.2706415142836656,-0.27071774270901267,0.8970502372866487,2.1305426499309297,2.1488274724543865,0.7866822209888111,-0.31521375043867933,-0.3102603511581072,0.42663399739161334,-0.0290346518425023,-0.8300864867793875,0.6554661957086839,-0.03966006113949953,-0.7665702666193188,-0.061606846324032134,-0.03497307153551129,-0.6623085861300267,0.7341920996117551,0.27222679557439644,0.1984600938840526,-0.13333798017856127,-0.5249994277095353,-0.18739432360894573,-0.5561384260358189,-0.9216347937010486,-0.5974180568995701,-0.6538294314285578,-0.61939393503976,-0.5915604763207613,-0.25901655101094473,0.7268164356404603,-0.32643105288458085,-0.26089198635906413,0.8530018462397111,-0.29883172234553396,16.0,Independence
IZARD,1.0931381870462782,0.8781234565059695,-0.2740948201368442,-0.27404925865940166,0.8970502372866487,2.1179721868307047,2.137346374114088,1.107922692354478,-0.31521375043867933,-0.3102603511581072,0.42663399739161334,-0.46042228525982626,-0.9620949350044846,-0.7758019564675813,-0.44748986728998935,-0.990465357236875,-0.5704212285022237,-0.41950028202418116,-1.0263897051930528,-0.11067410707516298,-0.33906241299696305,0.8233502940036947,-0.21606268342206067,-0.8111046606497458,0.36486563892828927,-1.0195352684477725,-1.6977573495582856,-1.066162951827272,-1.3350039763212196,-1.0421714345673698,-1.6701168854668407,-0.2570925115127682,2.6884239516111488,-0.32643105288458085,-0.26007875433790034,2.8173370763614773,-0.29883172234553396,15.0,Izard
JACKSON,0.6053716687638734,0.464168391882515,-0.26258380062624886,-0.2629442054914383,0.8970502372866487,1.3312251593187985,1.3409688459649727,0.5725219067450331,-0.31521375043867933,-0.3102603511581072,-0.0996414928118569,-0.35415833762667015,0.011097391820896004,-0.9105850559998754,-0.37106287080821265,-0.06173689044145383,-1.2698314921928109,-0.36933700978851786,-0.19584858333713123,-0.787913472754079,1.7738095564383083,-1.4569207957126387,-0.4135368441865615,-0.42266966764361824,-0.7172545667640912,-0.18136903009677013,-0.8592754077869631,-0.18888279025067795,-0.7434853548235861,-0.26310761141019817,-0.41122161801629675,-0.24940055364089392,1.1386174061909853,-0.32643105288458085,-0.2568276015144894,1.431209065081056,-0.29883172234553396,25.0,Jackson
JEFFERSON,-0.674344957421535,-0.6205184245856504,-0.2790829285914355,-0.2788614483655191,0.12373106721195164,-0.6663853898691261,-0.665429029079609,0.46544174962314416,-0.31521375043867933,-0.3102603511581072,-0.0996414928118569,0.9997870272639587,1.9900401829262784,0.5196763129866061,0.6851258799204185,2.138250454509753,0.17496191113105175,0.42786124831789285,2.1697700022554094,-0.4423373882128164,0.6417867252748428,-0.9218319118937606,0.722547131875671,0.6739048012062171,-0.7968720052079515,0.8228708387002083,0.16461988371001782,0.8403354560451052,0.6360367825151991,0.8119400569895078,0.7112044008053,-0.2626688566608558,-0.5150171670727037,-0.32643105288458085,-0.26243570305947483,-0.5639376226338633,-0.29883172234553396,56.0,Jefferson
JOHNSON,0.22470961121818672,0.1400166652994453,-0.2790829285914355,-0.2788614483655191,0.3815041239035173,0.7535303985823727,0.7612905153273039,0.5725219067450331,-0.31521375043867933,-0.3102603511581072,1.0581645856357775,-0.26446408273724087,-0.785689026613996,-0.2628459212727816,-0.23702687116579427,-0.4938253380488414,-0.7567071528949921,-0.22737084538085411,-0.2612741421704206,-0.5874120237036776,-0.5504012466368736,0.9788319435684152,-0.1874047479848527,0.2648011339406315,1.3133142436154026,-1.377155285209019,0.7022199378520303,-1.3607023086584311,0.5964323628325466,-1.3160859160914027,0.1869118676236357,-0.2626688566608558,0.438818760161711,-0.32643105288458085,-0.26243570305947483,0.5868127090398948,-0.29883172234553396,21.0,Johnson
LAFAYETTE,0.692750913791406,0.8269519546144154,1.2576381760730408,1.2578506746036293,-1.4229072729374423,-0.6961719219979201,-0.6930084684078804,-1.1407606072051903,-0.31521375043867933,-0.3102603511581072,-0.7311720810560212,-0.556838983731388,1.1305053541242993,-0.9678458499188238,-0.5550136421589107,1.048433831607675,-1.287071320671319,-0.5342381126978867,0.713445526003305,-1.3538504112041208,-0.36966091346870167,0.25360136772251807,-0.6889909772653235,0.5838313883697129,-0.7179099140805014,1.5046295177184235,1.1508596566752034,1.5577529104114123,0.09736739670336536,1.5235726638416989,0.3814106048470109,2.4938406711316694,-0.5199318550567867,-0.32643105288458085,2.9998201326192953,-0.5700422383600109,-0.29883172234553396,71.0,Lafayette
LAWRENCE,-0.643822089421858,-0.5861344022928392,-0.2328846028876122,-0.23415829011599668,-0.13404198947961404,-0.6839840382094411,-0.6807193704875036,0.2512814353793662,-0.31521375043867933,-0.3102603511581072,0.9529094875950835,-0.36739764547649656,-1.0431942955732665,-0.4394105231810996,-0.3814047708203945,-1.0811864848637287,-0.8091449645171211,-0.3778448775465489,-1.1554234462253732,-0.41698018200946396,1.2694913329534452,-0.8060961455559232,-0.3488351605857731,-0.6066219604054153,-0.5666824167722797,-0.6233223355149234,-1.0005180092334964,-0.6596753354338145,-0.7260860012660048,-0.70110310729742,-0.34734153804938994,-0.2240550126395671,-0.5095479772723969,-0.32643105288458085,-0.2395864734946278,-0.5563381267632173,-0.29883172234553396,17.0,Lawrence
LEE,-0.6895714397233625,-0.6314003317073239,-0.27513081189279776,-0.27491287520946406,-1.1651342162458767,-0.6960626136231355,-0.6928908467483005,-0.7124399787176345,-0.31521375043867933,-0.3102603511581072,-0.415406786933939,-0.4741755413957484,2.2528731471053955,-1.9573878775774867,-0.505631958080125,2.1353427260601747,-0.7735878182801981,-0.49805994404963616,2.0237740793033474,-2.1584368080370413,1.5991940256991475,-1.549076549517408,-0.9102485186951861,0.3784327843720184,-0.8502459615507064,0.5202004619341561,0.6553570632384418,0.509185821797856,0.2190037919343555,0.503709918611344,0.43242920538545065,-0.2578499384587271,-0.5197914342704406,-0.32643105288458085,-0.2576831516086725,-0.5697844015842867,-0.29883172234553396,49.0,Lee
LINCOLN,-0.6868029883957575,-0.6302513004944499,-0.2790829285914355,-0.2788614483655191,-0.9073611595543111,-0.6860608973303478,-0.6836873375614297,-0.4982796644738566,-0.31521375043867933,-0.3102603511581072,-0.5206618849746331,-0.4348687764751459,0.8848394078758,0.12577238998373003,-0.4397067878993783,0.7088111486968883,0.12994680343716938,-0.4295392502878318,0.5680553952626624,0.40219221839175634,0.577115711764593,-0.7881241315971135,-0.7272871693119659,-0.23291335335574737,-0.8385382322117694,0.9965698971961586,1.0609443414367306,0.9886193926884178,0.9360747749230731,1.0045432978530227,0.9785209434963524,-0.2626688566608558,-0.5102721243764062,-0.32643105288458085,-0.26243570305947483,-0.5537242617443267,-0.29883172234553396,64.0,Lincoln
LITTLE RIVER,0.6946542240791345,0.8282369315540187,1.2576381760730408,1.2578506746036293,-1.1651342162458767,-0.6961719219979201,-0.6930084684078804,-1.1407606072051903,0.5368548737812107,0.5449489224392292,-0.7311720810560212,-0.4526308292426148,0.4065307703606493,0.0822290170255846,-0.45681890080613274,0.1871646648424785,-0.27004116147043955,-0.44398210557280093,0.07494053516731577,0.7332944993921674,-0.11743229004038191,-0.38424868866057293,-0.5796995201063225,1.5057972957810257,-0.5379996588630525,1.0743128892688514,0.8403584510348368,1.1387485189869253,0.40157955402253864,1.0793806600477374,1.272367368639876,1.4685437239361667,-0.5199318550567867,1.3607958139772414,1.4449343987881056,-0.5700422383600109,0.9779253129971784,59.0,Little River
LOGAN,-0.23502633737221756,-0.25399971697816337,-0.2790829285914355,-0.2788614483655191,0.3815041239035173,0.02744951907589995,0.02213872484660227,1.000842535232589,-0.31521375043867933,-0.3102603511581072,1.0581645856357775,-0.27052867251317064,-0.8744839469447789,-0.16342608128164038,-0.29365854700569716,-0.8433342976881951,0.4426581366723309,-0.30026385708138686,-0.9324919124230544,0.0834319404106761,-0.17895818036668978,0.5836252668849469,-0.39001361553830216,0.21161630730627545,0.42645792464536564,-0.303628047289267,0.14651976235557973,-0.2489207630821015,-0.5009899333387693,-0.24063697982568763,-0.3796490777992058,-0.2626688566608558,-0.042283846684737725,-0.32643105288458085,-0.26243570305947483,-0.05281110150751945,-0.29883172234553396,30.0,Logan
LONOKE,-0.568451694140644,-0.5369003184414644,-0.2790829285914355,-0.2788614483655191,0.3815041239035173,-0.49914357644874174,-0.5085663308440467,0.46544174962314416,-0.31521375043867933,-0.3102603511581072,-0.31015168889324496,0.3532400833555123,-0.5755410484978097,2.5775411529045074,0.523795793647912,-0.6403748519076053,2.718674658928707,0.5344858247659436,-0.5793150531655765,2.1490344457368598,1.2960610792242804,-1.3699714793742197,0.27443932680191496,0.742915061071815,-0.7763543117569259,0.48100028408575907,-0.27567684203069037,0.4906227242244743,0.4061230468981035,0.44657241096772265,0.46357147856072367,-0.2626688566608558,-0.4674969221482719,-0.32643105288458085,-0.26243570305947483,-0.5049119356694843,-0.29883172234553396,45.0,Lonoke
MADISON,-0.12740279201157342,-0.15459077861979165,-0.27121706525919537,-0.27116489282052286,2.185915520744477,0.18212086939605937,0.19198899092257188,-0.8195201358395235,0.8466980098611707,0.7175945296173649,-0.5206618849746331,-0.4399877014046595,-0.7815452636652261,-0.26624381453830165,-0.4115775306497497,-0.8636883968352457,0.2618793797101969,-0.3730305924515592,-0.7701395997626701,-0.2990579531611305,-0.3478636309774031,1.0042080258245658,-0.46436958231548514,-1.1320244278452671,2.9851090500006636,-1.9466211389242378,-0.7761472703760612,-1.9118213871061598,-1.5346014331433262,-1.9082457140546623,-1.0438510111224002,-0.2543725472516945,0.4132478576652517,1.1496756473834682,-0.25985189729545627,1.2213220198303667,0.6585954287637996,11.0,Madison
MARION,1.3943802971312969,1.1110758394283575,-0.2790829285914355,-0.2788614483655191,1.9281424640529115,2.6008419324415204,2.582940983440051,1.5362433208420339,-0.31521375043867933,-0.3102603511581072,1.0581645856357775,-0.4009893054557144,-0.9768940883929484,-0.531405337147586,-0.39494519660953975,-1.059087748646931,-0.1505595724318901,-0.36821630735656946,-1.140884433151309,-0.7136370545831973,-0.6113552210354176,0.9103401626931003,-0.29917092114108684,2.6177179484529316,0.9152303183703021,-1.29414720283531,-2.4172682948027475,-1.2833551417171085,-2.30609148112252,-1.2785892340199208,-2.62346121200957,-0.2626688566608558,2.5283730198222947,-0.32643105288458085,-0.26243570305947483,2.355773832478858,-0.29883172234553396,4.0,Marion
MILLER,0.7096730725313916,0.8387040756574058,1.2584055773737473,1.258685963542001,-0.9073611595543111,-0.6961719219979201,-0.6930084684078804,-0.9266002929614124,6.950607790636383,6.982342363699178,-0.7311720810560212,0.09863010242368059,0.39350751537880113,0.433596350260099,0.08143967869386669,0.4139674839096134,0.91759146704901,0.038614459982003545,0.4777923557611799,0.2425315793325951,0.17975307156665676,-0.548217705208051,0.4371286198771055,0.005492810363876997,-0.6919478858607523,1.4169288283380648,0.9082339787894824,1.5101913529605229,-0.19462975526065662,1.4423141653741074,0.3019918739131245,0.3210116107546616,-0.5199318550567867,3.735151043194313,0.23097167935651486,-0.5700422383600109,2.7746456016825305,70.0,Miller
MISSISSIPPI,-0.6888443751934502,-0.6306482849477947,-0.2743246568264058,-0.27412248984485516,-0.13404198947961404,-0.6960626136231355,-0.6928908467483005,0.03712112113558828,-0.31521375043867933,-0.3102603511581072,0.11086870326953119,0.33578639955970085,1.0405265015224396,-0.3615106738715851,0.1350682942209539,0.994350082445512,-0.2715975348747493,0.008387063401986191,1.0090721251759454,-0.08767310144822829,2.0771507378852045,-1.7189020691206327,0.11686433098208428,0.060297527177546766,-0.7650299714444572,-0.2916857076497315,-0.35772485767682677,-0.28877238541904776,-0.24001504204226487,-0.3272084228431703,-0.5221261085081041,-0.26126912432910077,-0.519897870303478,-0.32643105288458085,-0.2616074300349094,-0.5699943969287354,-0.29883172234553396,28.0,Mississippi
MONROE,-0.6724416471338066,-0.6191965510939837,-0.2790829285914355,-0.2788614483655191,-0.13404198947961404,-0.6633794095625506,-0.6629492713789102,0.14420127825747725,-0.31521375043867933,-0.3102603511581072,-1.0469373751781033,-0.5219932899340964,1.3009916011594027,-1.4713632927094011,-0.546057769983413,1.3083847550000063,-0.864934965010071,-0.5264879029220181,1.2853133735831668,-0.7120662541989188,0.8700684505452443,-1.6643579372631143,-0.8430390054394817,0.1654976749266954,-0.9038290762274128,0.6386891884723388,0.23555176415275544,0.6385720776509386,0.2761919542873604,0.6339611593558776,0.4075630515339758,-0.2626688566608558,-0.47590589846478404,-0.32643105288458085,-0.26243570305947483,-0.5100647321806239,-0.29883172234553396,47.0,Monroe
MONTGOMERY,-0.5689707787645699,-0.5375158549259871,-0.2790829285914355,-0.2788614483655191,0.12373106721195164,-0.49996338925962597,-0.5097210414477308,0.7866822209888111,-0.31521375043867933,-0.3102603511581072,0.21612380131022524,-0.5427362427609207,-1.0431942955732665,-0.14580737546042546,-0.5222820617079847,-0.9113751434083356,0.12443963600653485,-0.4998909508398618,-0.94581934107428,-0.3376547626034014,-0.9851993910335234,1.5222675766481122,-0.5588281726829036,0.0474839957047535,1.0205979689069533,-0.14189369012427072,-0.11315712981019022,-0.17027178973529944,0.3803963443342911,-0.09636744934899542,-0.4367346664042619,-0.2626688566608558,-0.2221827271868208,-0.32643105288458085,-0.26243570305947483,-0.23019004985360408,-0.29883172234553396,41.0,Montgomery
