COUNTY,DMG,DMGCPI,DMG2000,DMGCP2000,COUNT2000,DMG2010,DMGCP2010,COUNT2010,DMG2020,DMGCP2020,COUNT2020,POP2000,PNW2000,MICPI2000,POP2010,PNW2010,MICPI2010,POP2020,PNW2020,MICPI2020,AGPER,FORPER,URBPER,WATPER,ELEV,TMP2000,PCP2000,TMP2010,PCP2010,TMP2020,PCP2020,DMGPOP2000,DMGPOP2010,DMGPOP2020,DPC2000,DPC2010,DPC2020,FIPS,County_low
NEVADA,0.6930969702073566,0.8273493407297844,1.2580218767233942,1.258268319072815,-0.9073611595543111,-0.6961719219979201,-0.6930084684078804,-1.0336804500833014,-0.31521375043867933,-0.3102603511581072,-0.625916983015327,-0.5281401114358015,0.7818373002920918,-0.47993354656989384,-0.5309891596563853,0.7448669814716639,0.5846472795578215,-0.5026374610252001,0.6607416036098221,-0.5049450035290581,-0.932190172833445,0.577423193392278,-0.6142777292431574,-0.9879653410155655,-0.6002615954382513,1.2080041546944862,1.3936466047046225,1.2032438163762114,0.9853119401215115,1.2164110323549335,1.171489144291553,2.1079365773954977,-0.5199318550567867,-0.32643105288458085,1.741527573522444,-0.5700422383600109,-0.29883172234553396,61.0,Nevada
NEWTON,-0.6494288954730901,-0.5984894010825272,-0.26795560973119337,-0.2681265636364879,1.41259635066978,-0.6428840892904446,-0.6432650632397623,2.3928845778171457,-0.31521375043867933,-0.3102603511581072,3.4790318405717406,-0.5558316450906402,-0.9330885943630957,-0.9850870120438698,-0.5428414746187998,-1.0061670908645997,-1.2997617499679985,-0.5197636883303275,-1.1439133942084059,-0.5604840171160468,-1.0433405124207784,1.7314658788180823,-0.5765920947351855,-1.1219864543798268,2.7933997802264816,-2.0665342970678804,-0.5850487166058957,-2.048774968527561,-0.5486348822986326,-2.033381696586508,-0.9260645214432384,-0.24352254456170497,-0.4331441924097458,-0.32643105288458085,-0.25535471805976023,-0.4995573614806525,-0.29883172234553396,12.0,Newton
OUACHITA,-0.6911286935951403,-0.6335877664375639,-0.2790829285914355,-0.2788614483655191,-0.6495881028627454,-0.6928926707543831,-0.6899463533959366,-0.8195201358395235,-0.31521375043867933,-0.3102603511581072,-0.8364271790967152,-0.14093147269126777,1.2388351569278544,0.06486200700181563,-0.22672051032891202,1.265931919636158,-0.6417749630382713,-0.2762871388542086,1.2029256328301354,-0.7338330595239204,-1.3098366113736934,0.32865978794599526,-0.01765952775480695,-0.515951776536133,-0.8690877920115174,1.3624567593464079,1.1642033721918286,1.3387347851388343,1.1511359124462286,1.3518476900890035,1.1833239993338067,-0.2626688566608558,-0.5183344885544638,-0.32643105288458085,-0.26243570305947483,-0.5669758780218236,-0.29883172234553396,66.0,Ouachita
PERRY,-0.26478718914397126,-0.27676055280221656,-0.2790829285914355,-0.2788614483655191,0.12373106721195164,-0.019553082081462978,-0.02055927784794787,0.7866822209888111,-0.31521375043867933,-0.3102603511581072,-0.31015168889324496,-0.5229183968490688,-1.0431942955732665,0.4637998459536103,-0.5052587967394793,-0.9544095244620996,1.4911749270527077,-0.47566167995196273,-1.0772762509522777,0.17868976371442025,-0.8151171122209921,1.0289515646862957,-0.44136923864443733,-0.20747754874306382,0.20180483597269389,0.02457737340422452,-0.3741732888480042,0.03448945692823751,-0.1515366537917053,0.05550064430284103,-0.8106201500910265,-0.2626688566608558,0.4693066452719647,-0.32643105288458085,-0.26243570305947483,0.5590790178350574,-0.29883172234553396,39.0,Perry
PHILLIPS,-0.6894676227985773,-0.6313004602434797,-0.27501570169769185,-0.274807912396495,-1.680680329629008,-0.6960626136231355,-0.6928908467483005,-1.2478407643270795,-0.31521375043867933,-0.3102603511581072,-0.625916983015327,-0.1891398219270486,2.487291736778662,-1.5632322587771645,-0.3042492212449761,2.543587800381017,-1.313529668544585,-0.3722887190106919,2.4108753024003087,-1.359236012521647,1.588420687731866,-1.5902766977457057,-0.6656601097510177,1.2571843937473226,-0.9146229944957349,0.750070883441681,1.2153066232346845,0.7263724867065844,0.5633265830588748,0.7579894694436827,0.40923380604568366,-0.2603155394736036,-0.5198650562860462,-0.32643105288458085,-0.2589543425517783,-0.56988551372673,-0.29883172234553396,58.0,Phillips
PIKE,-0.6482176980172629,-0.5999310766663758,-0.2790829285914355,-0.2788614483655191,0.12373106721195164,-0.6251214783879528,-0.6268083631371976,-0.9266002929614124,-0.31521375043867933,-0.3102603511581072,-0.625916983015327,-0.500428019849519,-0.7028137676385986,-0.3120524496734604,-0.490225725587751,-0.6549134941554986,-0.3751562267768989,-0.4732624296751154,-0.7059256253522195,-0.08800970153057368,-0.9427589501971423,0.8590528604161105,-0.17616143659843972,-0.15770985472525598,0.17157932074560683,0.3919901555519483,0.9893530274059902,0.35676845112398514,1.6203417551790835,0.4176442616784781,1.321286948919863,-0.2626688566608558,-0.431970949553544,-0.32643105288458085,-0.26243570305947483,-0.39314881217602615,-0.29883172234553396,52.0,Pike
POINSETT,-0.6631673351863299,-0.6054897262323625,-0.2521471429366424,-0.2527431402961094,-1.1651342162458767,-0.6870993268908012,-0.6838558598885878,-0.0699590359863007,-0.31521375043867933,-0.3102603511581072,0.005613605228837145,-0.2062234629568711,-0.5684374548713471,-0.5724317521312721,-0.25403236654664996,-0.6456087631168469,-0.46805974691108165,-0.27131500834626837,-0.6507985341130591,-0.40149657822157625,1.8822032272007936,-1.5672342653239602,-0.3712811880935606,-0.38499988269810903,-0.7652582028311606,-0.12461443709426209,-0.4204240409196366,-0.11724562940752002,-0.40702563866638475,-0.19770193537550393,-0.2673458352126678,-0.24701369192790965,-0.5145653416244803,-0.32643105288458085,-0.24699614323643265,-0.562227120720352,-0.29883172234553396,27.0,Poinsett
POLK,-0.4305482123843203,-0.41826871067986754,-0.2790829285914355,-0.2788614483655191,0.8970502372866487,-0.28134663969049606,-0.28602034233027995,1.000842535232589,-0.31521375043867933,-0.3102603511581072,2.8475012523275764,-0.31692792378189444,-0.7489871262106058,-0.8879324342297419,-0.3237069197215038,-0.8084415562932514,-0.42352352334160226,-0.33041233095492895,-0.7131951318892517,-0.6233160324871854,-0.8496586397437458,1.1849579192838176,-0.3373001257242301,-0.9718728461282833,1.7574362934104433,-0.42424038783962276,0.10400291147132522,-0.43838750369666796,0.4741748938901436,-0.38550741403357147,0.09008299655438166,-0.2626688566608558,-0.21777527000946276,-0.32643105288458085,-0.26243570305947483,-0.24284566001740684,-0.29883172234553396,40.0,Polk
POPE,0.27142722737152103,0.17695761659419665,-0.2790829285914355,-0.2788614483655191,0.3815041239035173,0.8273135515619541,0.8305895889692161,1.000842535232589,-0.31521375043867933,-0.3102603511581072,0.8476543895543894,0.386975648854837,-0.7004459030964444,0.689570976262607,0.4064809759839525,-0.6258362096597121,0.837258655180406,0.36663301263440073,-0.4490697277104173,0.3266815999189415,-0.5145468054936981,0.8913057155367996,0.13173741544694062,0.06492058249340224,0.8467191685190878,-0.9529009630676911,0.31565957648760534,-0.9518561688530205,0.5343632233437727,-0.9015381284991586,-0.1520696530792228,-0.2626688566608558,-0.09983856269498828,-0.32643105288458085,-0.26243570305947483,-0.1151354296140369,-0.29883172234553396,22.0,Pope
PRAIRIE,-0.6457953031056085,-0.5980296908537671,-0.2790829285914355,-0.2788614483655191,0.3815041239035173,-0.6212956852704931,-0.6232414740660877,0.14420127825747725,-0.31521375043867933,-0.3102603511581072,-0.5206618849746331,-0.5366922109164347,-0.2878455066260731,0.21348837539363566,-0.536000183373628,-0.4443939544060043,0.06266358395854736,-0.5030794281814616,-0.6295958067133821,-0.11942570921614301,1.1293919384725941,-1.3867988241237232,-0.6740768983085382,1.4762182572717064,-0.8401541069451146,0.49710865641794527,-0.36157281879709036,0.5044042539814586,0.04233053919033533,0.468642118586796,0.37516909641033624,-0.2626688566608558,-0.41008897698296587,-0.32643105288458085,-0.26243570305947483,-0.4204009265428142,-0.29883172234553396,46.0,Prairie
PULASKI,1.007662252306474,0.707952589438518,-0.2790829285914355,-0.2788614483655191,0.639277180595083,1.9900813883327637,1.826705239403267,0.6796020638669221,-0.31521375043867933,-0.3102603511581072,0.5318890954323073,6.698363391767797,1.0855159278233695,2.0751563412024363,6.110411994042875,1.2362730894504557,1.747258212577214,5.6661980451990726,1.4410019719179383,1.2775768325446561,-0.5215170288292229,-0.2372758661426151,5.521198979930863,1.5972939769353027,-0.49004567505485114,0.3087879966632056,-0.2942413898297631,0.3309091488761102,0.22945381939711154,0.28874944923060475,0.0026030665220249847,-0.2626688566608558,-0.41524338022829316,-0.32643105288458085,-0.26243570305947483,-0.4472311248895142,-0.29883172234553396,44.0,Pulaski
RANDOLPH,-0.6229548875400355,-0.5694503538701552,-0.23959936426879283,-0.2406362377973086,-0.39181504617117974,-0.6414630804182453,-0.637858274287159,0.3583615925012552,-0.31521375043867933,-0.3102603511581072,0.7423992915136954,-0.3587427563386442,-0.959135104326792,-0.33772542101294495,-0.37156041926240696,-1.0317551012208916,-0.8205184624716925,-0.3406722827967103,-0.9779263282795053,-0.1070837061968122,0.34715349910682897,0.11403876273892923,-0.49114032448728046,-0.6381010807721088,-0.33115290195105607,-0.9942166339547798,-1.1321517713535325,-1.0247620661447872,-0.7428507373661403,-1.029198369297678,-0.47491351690382655,-0.2304145408848637,-0.47441002380147523,-0.32643105288458085,-0.24122896622130316,-0.5117853771742394,-0.29883172234553396,8.0,Randolph
SALINE,-0.3298457953426886,-0.34849202857494566,-0.2790829285914355,-0.2788614483655191,0.3815041239035173,-0.12230295437895404,-0.1551233496379365,0.5725219067450331,-0.31521375043867933,-0.3102603511581072,-0.0996414928118569,0.9843891366125302,-0.7347799389576803,3.0940209292635497,1.2125805501293412,-0.6851538700311165,2.8470156042687123,1.314257949282621,-0.3648646103231284,3.19215810092521,-1.0765231513712337,0.8181389471998278,1.8832767414133138,-0.5507069736404289,0.023683901851901907,0.19633016097233735,-0.15115368517325992,0.20509035747306972,0.41617123605182993,0.2065068423704081,-0.14042639614045296,-0.2626688566608558,-0.4232206073935371,-0.32643105288458085,-0.26243570305947483,-0.4533477783486862,-0.29883172234553396,43.0,Saline
SCOTT,-0.22291436281394572,-0.24471958667705376,-0.2790829285914355,-0.2788614483655191,0.3815041239035173,0.04657848466319882,0.0395477089307373,1.000842535232589,-0.31521375043867933,-0.3102603511581072,-0.0996414928118569,-0.5067393048027747,-1.0431942955732665,-0.6057814452928575,-0.49125636167143927,-0.535696627722774,0.24715369288480457,-0.47855025100895654,-0.5920366896053826,-0.13580691322361846,-0.8911824701948508,1.5106274072681523,-0.6920756500936583,-0.9488737857269606,1.132712019309012,-0.32215087537063886,-0.8481441811580703,-0.2844658774772891,-1.0704028842017483,-0.2518308795734242,-1.307057009470216,-0.2626688566608558,0.4806000518311182,-0.32643105288458085,-0.26243570305947483,0.513404665188526,-0.29883172234553396,37.0,Scott
SEARCY,1.0792959304082532,0.8681694151871332,-0.26968226265778267,-0.2697923216116824,1.41259635066978,2.089825280323679,2.111074765481941,1.8574837922077008,-0.31521375043867933,-0.3102603511581072,2.8475012523275764,-0.5629652473016492,-1.0431942955732665,-1.7542693690386235,-0.5452403689515224,-1.003259362415021,-1.0636718766373177,-0.5102456099294134,-1.0475924325927297,-1.1734327670669942,-0.4844721951939692,1.1150748043520897,-0.5578936600184844,-1.0726991273135593,1.6970896080929843,-1.454144040798547,-1.576664613084742,-1.4396843320377923,-1.315658750226297,-1.4307301156241534,-1.9242287292559805,-0.24581408564932045,4.577870781624764,-0.32643105288458085,-0.2562022111949188,4.01060087714249,-0.29883172234553396,13.0,Searcy
SEBASTIAN,-0.6707113650540535,-0.6180371066845887,-0.2790829285914355,-0.2788614483655191,-1.1651342162458767,-0.6633794095625506,-0.6627056683317419,-1.3549209214489684,0.4593940897612207,0.3749762360255408,-1.1521924732187974,1.6328274102138087,0.008729527278741843,1.1063792168330624,1.5435568896944594,0.12377618464166396,0.7754826031324186,1.3834415937788174,0.3487586147288598,0.5839562628582646,-0.31443154207206986,0.14220602970923493,2.4716573344355464,-0.059047690772079296,0.304227784328234,-0.07953645822689975,-1.0504493455655095,-0.00511580656647103,-2.0131174166834893,-0.02611323716441142,-1.3132982799265356,-0.2626688566608558,-0.5159768994560893,-0.19921691821410387,-0.26243570305947483,-0.5602172060346927,-0.15443364705498516,29.0,Sebastian
SEVIER,6.404412059056459,6.85181260834038,7.588698906900473,7.588461575945888,-1.1651342162458767,-0.693439212628306,-0.6905251959660661,-1.0336804500833014,-0.31521375043867933,-0.3102603511581072,-0.415406786933939,-0.4088629931987012,0.10581197350706453,0.24872578703606546,-0.387748513611372,0.5058517029162987,-0.10338948617819423,-0.3837956496147821,0.7952274745449166,0.5831708626661254,-0.5539142261290175,0.14549410590886594,-0.22003966007484405,0.404766302388892,-0.24401179171902643,0.727928509934658,0.9704907075509943,0.7236583389713901,1.13522830870284,0.7390248603602401,1.577750847421962,7.402883497661716,-0.5175649786913553,-0.32643105288458085,7.297545694143756,-0.5650443462782767,-0.29883172234553396,50.0,Sevier
SHARP,1.1206496721143528,0.8997348803828883,-0.2717926162347251,-0.271828248025809,0.639277180595083,2.1581430145640326,2.1739237608091524,1.643323477963923,-0.31521375043867933,-0.3102603511581072,1.0581645856357775,-0.380863090572205,-0.9354564589052498,-0.894350677064613,-0.38408797855551385,-1.0061670908645997,-0.663085306574205,-0.361192186480273,-1.103931108254729,-1.1053273504057777,-0.4788750165795996,1.038811349794712,-0.224912489687893,-0.9275446455951096,0.09906875891003396,-0.9902900929259089,-1.2109040263445514,-1.0449150252356072,-0.7019491577071789,-1.0366530933404012,-0.6804301305052919,-0.2563612499958671,1.995217468077476,-0.32643105288458085,-0.25956459344051125,1.7903955418233188,-0.29883172234553396,7.0,Sharp
ST. FRANCIS,-0.6894330171569822,-0.6312660335614038,-0.27497733163265653,-0.2747717306759835,-1.1651342162458767,-0.6960626136231355,-0.6928908467483005,-0.4982796644738566,-0.31521375043867933,-0.3102603511581072,-0.20489659085255094,-0.12985074764304352,1.9545222147939647,-0.6666918282747719,-0.18872913193364615,2.006821128588798,-1.372552136877255,-0.2693419406843874,1.9589543126814781,-1.0394659342935306,1.5355925580668117,-1.3930000185171687,-0.3655160606232899,-0.3541715025340283,-0.8024668681350792,0.3502697757796292,0.36792465100083416,0.343189387966804,0.06378117986901714,0.31377336073406403,0.3576270935947545,-0.2605280074391345,-0.5198716247900803,-0.32643105288458085,-0.2603243378841651,-0.5699404926575484,-0.29883172234553396,48.0,St. Francis
STONE,1.1019626256530193,0.8868885577622114,-0.2652697051787211,-0.26553538456396314,0.8970502372866487,2.119338541515512,2.1385923802609077,1.107922692354478,-0.31521375043867933,-0.3102603511581072,0.5318890954323073,-0.4963986652865284,-1.0431942955732665,-1.568266174726083,-0.47062587041002496,-1.048619926228448,-0.7932220673807212,-0.4387258533215499,-1.1663277060309214,-1.0375585338269067,-0.8007712469122423,1.3606883797597793,-0.5394639720282253,-0.9017065269779437,1.033084040181645,-1.1347297018156637,-1.2255126559653344,-1.16127438195952,-0.9014598819853226,-1.1494425493640728,-1.4663803891896292,-0.24487656778481662,3.1783218319982476,-0.32643105288458085,-0.25491545253577,3.33457083918176,-0.29883172234553396,14.0,Stone
UNION,0.692750913791406,0.8269519546144154,1.2576381760730408,1.2578506746036293,-1.4229072729374423,-0.6961719219979201,-0.6930084684078804,-1.0336804500833014,-0.31521375043867933,-0.3102603511581072,-0.625916983015327,0.2052435348913818,0.9268690034990373,0.17208441671378064,0.04904572040828685,0.9100259574077311,0.25529472299965567,-0.017357523450237465,0.8630762022238831,0.22906757603877964,-1.3422011922512154,0.34347814627566486,0.04754281674352512,-0.522471198003319,-0.8834496311949055,1.6217751716915023,1.0351052459665244,1.594507756558427,0.8804037266115133,1.6081754295568031,1.3204255300562788,0.2543918952376347,-0.5199318550567867,-0.32643105288458085,0.34949196788607717,-0.5700422383600109,-0.29883172234553396,73.0,Union
VAN BUREN,0.23491827548873015,0.15140682914558584,-0.26450230387801477,-0.2647950476860989,0.8970502372866487,0.7488847926540286,0.7575500207556654,1.107922692354478,-0.31521375043867933,-0.3102603511581072,1.5844400758392478,-0.39992029302063525,-0.9212492716523245,-0.47024325836822567,-0.38353712133837015,-1.0015147253452736,-0.5209764426576136,-0.38447438489046915,-1.0906036796035032,-0.43683958686784174,-0.7630081904292217,1.24718630237695,-0.25247248364706004,-0.26954282498282844,1.2623739942477763,-1.2317133809668355,0.019166053991859885,-1.2508907847666908,0.563316291313949,-1.23548451655775,-0.036883480955450396,-0.24933141613492424,0.825493131539386,-0.32643105288458085,-0.2567983792278517,0.8504563109696854,-0.29883172234553396,23.0,Van Buren
WASHINGTON,0.9014229326096325,0.7238152246179751,-0.24052101323094116,-0.24117064830062343,1.9281424640529115,1.7632665106547916,1.7861037796840344,-1.0336804500833014,0.8466980098611707,0.7834383028094147,-0.625916983015327,2.509499838704486,-0.331651000655926,1.2899913010698665,2.9175191763644093,-0.06697080165069538,1.2616697104325683,3.247153953567752,0.3166516275236344,1.2020662140718412,0.002008196263837284,0.37685776031950935,1.7557070451684837,-0.7834707799574737,2.3276935644608723,-1.5327191296301796,-0.5321339149554839,-1.5112390682726307,-1.4176059388158901,-1.5201468191450593,-0.5895466424496217,-0.25899981736621674,-0.2838579795059995,-0.22089213174464198,-0.2612295334524259,-0.07154904684745407,-0.22511172322594705,10.0,Washington
WHITE,-0.02168255693865773,-0.07258344490004906,-0.2687230110318997,-0.26886690051435214,0.639277180595083,0.34963595375340517,0.34462535029655894,0.3583615925012552,-0.31521375043867933,-0.3102603511581072,-0.20489659085255094,0.6479791464656998,-0.6708475963195167,0.7202778635510101,0.6787465979541414,-0.7340037079840379,0.7230447915102897,0.578793032181144,-0.6798765602611877,0.05156713261531293,0.5582931525818122,-0.5397889549990157,0.31547821937790516,-0.3997084483534657,-0.48186682855670315,-0.08756719543295417,-0.10981965508648077,-0.10263158268573608,0.6254631850699292,-0.1502043285430014,0.5597811996326522,-0.26038425683447036,-0.287911633127987,-0.32643105288458085,-0.26139579412326513,-0.27311284232169136,-0.29883172234553396,33.0,White
WOODRUFF,-0.2756879662464159,-0.28595542448523015,-0.2790829285914355,-0.2788614483655191,0.3815041239035173,-0.03676915111003196,-0.03780832172894904,0.3583615925012552,-0.31521375043867933,-0.3102603511581072,-0.7311720810560212,-0.5530974402086108,0.772365842123475,-1.5934357544706759,-0.5618549334040825,0.5145748882650347,-1.343699368381974,-0.5348537098083936,0.3529991602087952,-0.4520987906008325,1.622179009291711,-1.6864916291888927,-0.8634433668423495,-0.3378938316011905,-0.8526625584571228,0.23706031055535387,-0.5893739696231373,0.23875332840372337,-0.2993259977192794,0.17221926046603372,-0.006906464910248678,-0.2626688566608558,0.605806867039784,-0.32643105288458085,-0.26243570305947483,0.8706292516951128,-0.29883172234553396,34.0,Woodruff
YELL,-0.22170316535811854,-0.24287147634932113,-0.2790829285914355,-0.2788614483655191,0.3815041239035173,0.048491381221928705,0.04301465629432944,0.6796020638669221,-0.31521375043867933,-0.3102603511581072,0.21612380131022524,-0.29822020616800937,-0.3097482536409995,-0.03241841871103524,-0.29664383773086306,-0.460095688033729,0.27971781334420887,-0.3139648389254887,-0.11891297248687449,0.5980934663167708,-0.552591613360085,0.8701544280051895,-0.6609267560498315,-0.16613373137895676,0.28880414146051797,-0.19726966433557,-0.16916945010115383,-0.17440560110507022,-0.35606191241339546,-0.13943093202158774,-0.8737976656517312,-0.2626688566608558,0.002983939396006751,-0.32643105288458085,-0.26243570305947483,0.04339559300839365,-0.29883172234553396,38.0,Yell
